t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
5.0,0.0,226.0093010186506,10,67
6.0,0.0,237.41669295635697,10,67
7.0,0.0,237.24561955507866,9,67
8.0,0.0,248.54880348478522,9,67
9.0,0.0,260.0659218779672,9,67
10.0,0.0,271.79335969780584,9,67
11.0,0.0,283.7274404024063,9,67
12.0,0.0,288.8143346113662,8,67
13.0,0.0,300.8555337030578,8,67
14.0,0.0,302.0339036310372,6,67
15.0,0.0,294.7150929497984,4,67
16.0,0.0,306.12081621618375,4,67
17.0,0.0,306.1499158256276,3,67
18.0,0.0,301.8645567566859,2,67
19.0,0.0,276.4345503633091,1,67
20.0,0.0,286.1728002708011,1,67
21.0,0.0,296.03066875893387,1,67
22.0,0.0,306.0052997790616,1,67
23.0,0.0,316.09383309452824,1,67
24.0,0.0,326.2934074846314,1,67
0.0,0.03,183.75628684987439,10,67
1.0,0.03,194.61464802036542,10,67
2.0,0.03,205.73824103058618,10,67
3.0,0.03,217.1236977961615,10,67
4.0,0.03,228.76752943919905,10,67
5.0,0.03,240.666135006053,10,67
6.0,0.03,252.81580983304033,10,67
7.0,0.03,265.21275356743524,10,67
8.0,0.03,277.85307785299267,10,67
9.0,0.03,290.73281371131293,10,67
10.0,0.03,303.84791860385405,10,67
11.0,0.03,299.55326094973043,7,67
12.0,0.03,305.0622196906415,6,67
13.0,0.03,309.8610993359532,5,67
14.0,0.03,301.3138268574417,3,67
15.0,0.03,313.2639344228337,3,67
16.0,0.03,279.0828108128205,1,67
17.0,0.03,289.6252200108329,1,67
18.0,0.03,300.3120814388297,1,67
19.0,0.03,311.1402048729081,1,67
20.0,0.03,322.10638886437835,1,67
21.0,0.03,333.20742215724675,1,67
0.0,0.3,190.65255165710917,10,67
1.0,0.3,201.91981451824282,10,67
2.0,0.3,213.46235852040027,10,67
3.0,0.3,225.2766891005753,10,67
4.0,0.3,237.35918627050177,10,67
5.0,0.3,249.70611366880235,10,67
6.0,0.3,262.31362724360804,10,67
7.0,0.3,265.56357470434705,9,67
8.0,0.3,278.22064681574824,9,67
9.0,0.3,291.1174498331369,9,67
10.0,0.3,304.2499358506579,9,67
11.0,0.3,312.8594582120394,8,67
12.0,0.3,326.24683078128464,8,67
13.0,0.3,331.76099245107577,5,67
14.0,0.3,336.33995808872265,3,67
0.0,3.0,169.56792421109208,10,67
1.0,3.0,179.58499699934114,10,67
2.0,3.0,189.84662507473485,10,67
3.0,3.0,200.3496976170606,10,67
4.0,3.0,211.09099495956252,10,67
5.0,3.0,222.0671962758222,10,67
6.0,3.0,233.27488492008632,10,67
7.0,3.0,244.71055550385603,10,67
8.0,3.0,256.370621242345,10,67
9.0,3.0,268.2514209412278,10,67
10.0,3.0,280.3492255937929,10,67
11.0,3.0,284.75065494028644,9,67
12.0,3.0,296.93154034711574,9,67
13.0,3.0,309.3122903552199,9,67
14.0,3.0,318.4052231367044,8,67
15.0,3.0,324.51195245899777,6,67
16.0,3.0,320.9506491907437,3,67
17.0,3.0,301.8496793637082,1,67
18.0,3.0,312.9893785940539,1,67
19.0,3.0,324.2763769216145,1,67
20.0,3.0,335.7073362067638,1,67
0.0,30.0,175.4998495708325,10,67
1.0,30.0,180.59299611722108,10,67
2.0,30.0,180.60280691934489,10,67
3.0,30.0,180.60369257533654,10,67
4.0,30.0,180.6041316938393,10,67
5.0,30.0,180.60447451110323,10,67
6.0,30.0,180.604787085089,10,67
7.0,30.0,180.6050888749988,10,67
8.0,30.0,180.60538663377577,10,67
9.0,30.0,180.60564301874376,10,67
10.0,30.0,173.8345267322817,9,67
11.0,30.0,173.83481103189962,9,67
12.0,30.0,173.83509524823407,9,67
13.0,30.0,173.83537943337035,9,67
14.0,30.0,173.83566360643442,9,67
15.0,30.0,166.11936606680865,7,67
16.0,30.0,161.55391963354856,6,67
17.0,30.0,155.93138648327363,5,67
18.0,30.0,155.93164127629348,5,67
19.0,30.0,155.93189606980098,5,67
20.0,30.0,151.099062834551,4,67
21.0,30.0,151.09930969978535,4,67
22.0,30.0,146.0057442000857,3,67
23.0,30.0,146.0059827101525,3,67
24.0,30.0,146.00622122026292,3,67
25.0,30.0,146.00645973055478,3,67
26.0,30.0,141.6293877039967,2,67
27.0,30.0,141.62961903503287,2,67
28.0,30.0,141.6298503657182,2,67
29.0,30.0,137.3036342862265,1,67
30.0,30.0,137.30385851944408,1,67
31.0,30.0,137.30408275488008,1,67
0.0,0.0,177.8145544022529,10,68
1.0,0.0,188.3206068905367,10,68
2.0,0.0,199.0832324573169,10,68
3.0,0.0,210.099172198394,10,68
4.0,0.0,221.36504963460365,10,68
5.0,0.0,232.87738116142094,10,68
6.0,0.0,244.63258222801315,10,68
7.0,0.0,256.6269746841212,10,68
8.0,0.0,268.85679719480333,10,68
9.0,0.0,281.3182101420175,10,68
10.0,0.0,286.5143276307279,9,68
11.0,0.0,280.8874476978411,7,68
12.0,0.0,292.9025283690975,7,68
13.0,0.0,305.11473676977846,7,68
14.0,0.0,317.5202901034466,7,68
15.0,0.0,321.8171279986119,5,68
16.0,0.0,313.8811433463439,2,68
17.0,0.0,325.74325818972375,2,68
18.0,0.0,323.86313382165696,1,68
19.0,0.0,335.5437080439336,1,68
0.0,0.03,176.32978314064258,10,68
1.0,0.03,186.74781009169004,10,68
2.0,0.03,197.42024694879655,10,68
3.0,0.03,208.34386182840126,10,68
4.0,0.03,219.51530704066926,10,68
5.0,0.03,230.93112744898752,10,68
6.0,0.03,242.58776849194274,10,68
7.0,0.03,254.48158387479066,10,68
8.0,0.03,266.6088429392726,10,68
9.0,0.03,278.9657377417931,10,68
10.0,0.03,291.5482827697955,10,68
11.0,0.03,297.51132212804436,9,68
12.0,0.03,304.55710587289593,8,68
13.0,0.03,306.274817558165,6,68
14.0,0.03,299.2680885048258,4,68
15.0,0.03,270.84975242334747,2,68
16.0,0.03,281.3284979567727,2,68
17.0,0.03,291.95607138917336,2,68
18.0,0.03,302.7292732393458,2,68
19.0,0.03,313.6448879016008,2,68
20.0,0.03,300.1855123225554,1,68
21.0,0.03,310.5281893656535,1,68
22.0,0.03,320.99342772096236,1,68
23.0,0.03,331.5782262566271,1,68
0.0,0.3,166.34037764610315,10,68
1.0,0.3,176.16608505855228,10,68
2.0,0.3,186.23164579698184,10,68
3.0,0.3,196.53401119033234,10,68
4.0,0.3,207.07002346869294,10,68
5.0,0.3,217.83642364237943,10,68
6.0,0.3,228.82985905956653,10,68
7.0,0.3,240.04689065645874,10,68
8.0,0.3,251.48399990461152,10,68
9.0,0.3,263.13759547164614,10,68
10.0,0.3,275.00401960454815,10,68
11.0,0.3,287.0795542304071,10,68
12.0,0.3,293.66654773884073,9,68
