t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
1.0,0.3,195.65330964010306,10,64
2.0,0.3,206.83644426142655,10,64
3.0,0.3,218.28285342678132,10,64
4.0,0.3,229.98902962450285,10,64
5.0,0.3,241.95135265636227,10,64
6.0,0.3,254.16609804805267,10,64
7.0,0.3,266.6294451133721,10,64
8.0,0.3,279.33748468548646,10,64
9.0,0.3,292.2862265265111,10,64
10.0,0.3,305.4716064277476,10,64
11.0,0.3,318.88949301375203,10,64
12.0,0.3,325.76969681720396,8,64
13.0,0.3,332.550619511906,6,64
14.0,0.3,334.4196657534546,3,64
15.0,0.3,337.0764047797276,1,64
0.0,3.0,173.7984610503942,10,64
1.0,3.0,184.06641079401692,10,64
2.0,3.0,194.5850817390534,10,64
3.0,3.0,205.3512884221669,10,64
4.0,3.0,216.36173127337779,10,64
5.0,3.0,227.6130048545859,10,64
6.0,3.0,239.1016057634394,10,64
7.0,3.0,250.82394021190967,10,64
8.0,3.0,262.7763312943099,10,64
9.0,3.0,274.95502594959373,10,64
10.0,3.0,279.400490462591,9,64
11.0,3.0,274.9534530096374,7,64
12.0,3.0,286.7138606032049,7,64
13.0,3.0,289.1831572561075,6,64
14.0,3.0,300.93880649265043,6,64
15.0,3.0,293.99629524739504,4,64
16.0,3.0,290.0823824527503,3,64
17.0,3.0,301.04192302754467,3,64
18.0,3.0,312.151678424306,3,64
19.0,3.0,323.4083328145407,3,64
20.0,3.0,305.8481023682433,1,64
21.0,3.0,316.3866417295817,1,64
22.0,3.0,327.0500842943597,1,64
0.0,30.0,188.64899245309542,10,64
1.0,30.0,199.7197595675266,10,64
2.0,30.0,202.4728730480798,10,64
3.0,30.0,202.51471295852997,10,64
4.0,30.0,202.5248454788976,10,64
5.0,30.0,202.53121393552536,10,64
6.0,30.0,193.3447919165334,9,64
7.0,30.0,193.34965067287655,9,64
8.0,30.0,184.67551148314078,8,64
9.0,30.0,184.68001469589927,8,64
10.0,30.0,184.6845046334169,8,64
11.0,30.0,184.6889897212841,8,64
