"spc.k_D_z[1,6]",spc.log_e_KAP,"spc.b_z[1,6]",weight,loss
0.11479088069187382,3.283787300991456,6.8342972697979745,0.000913364992487354,0.004762188895948833
0.14468281068332017,12.540308489765367,3.037624524962533,6.424802898387398e-6,0.004953337456730841
1.5746484605160318,9.211151255827494,6.025440372131698,0.00016624176046699853,0.004668572567972572
0.5587875100838936,12.361508285706051,13.62166515846461,4.95470000580273e-12,0.004665590070842374
1.5490578026749533,1.4635767069979284,7.423977509664303,0.0005919267017096721,0.0048536136792259755
1.3215336816646603,3.024756361326406,6.536160982450088,0.00234232441541816,0.0047975338221518836
0.980838723959555,13.781182484879961,1.1006222252443292,1.5718035378687792e-6,0.004720946967654358
0.006703178899385792,13.515850453364582,0.05126503753642897,7.328663556490439e-7,0.004864463676489971
1.1012322420733764,7.799928883608943,6.692865323144778,0.00039068956046220334,0.004718395578288132
1.0975665835272577,15.770185667555712,5.2568496497229855,8.484036223952702e-9,0.004677947854125559
1.0834640397527084,3.419544587839245,6.403900232036872,0.0027821109388993658,0.004393900108591958
2.495794720666386,14.26952605050949,14.342858644502904,3.841352987589805e-15,0.004685872489628141
1.7228251082676929,11.169226438722392,10.289248677580618,3.789167982265799e-8,0.0047481164181329295
1.2851063777888714,3.7845483401180187,9.315202110964261,6.570079265312288e-5,0.004655579178669724
0.12126824010530168,9.478211013762214,3.3307489628667866,0.00037310402585118645,0.00462284083495014
0.06960613997088483,19.171352379287484,10.953461486955518,3.257467333476569e-16,0.004954589110175806
0.48147996481136135,20.150613687981366,8.176672427230892,3.180640273724435e-15,0.004702499071842461
