C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.03,14.6,19.8,5.2,344.717615848521,180.38315672378457,69
0.3,15.8,21.1,5.3,343.26482025431267,178.6218413687911,69
3.0,14.1,19.2,5.1,345.05966152453203,184.969032988407,69
30.0,Inf,Inf,NaN,Inf,Inf,69
0.0,14.9,20.2,5.3,344.38713486756774,181.8814076051565,70
0.03,12.9,18.0,5.1,346.7154980811456,181.31973164629147,70
0.3,16.7,22.2,5.5,342.32904872669667,173.51622963618098,70
3.0,17.0,22.1,5.1,341.2191308018197,183.5009713527731,70
30.0,39.2,41.6,2.4,190.63843053426504,76.34720379852618,70
0.0,16.3,21.4,5.1,341.8980767465684,179.9486776359863,71
0.03,13.8,19.1,5.3,345.6523912260489,177.46776674794916,71
0.3,18.0,23.3,5.3,340.07209360768775,175.27992944176742,71
3.0,17.2,22.6,5.4,341.4299837810347,171.5008697392183,71
30.0,41.3,43.9,2.6,188.60909288598228,71.7180257662479,71
0.0,14.4,19.6,5.2,344.61083963330447,176.77282265799403,72
