C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,14.6,19.9,5.3,344.74809150136565,181.82518442441017,27
3.0,17.1,22.4,5.3,341.084395784096,175.9898473636924,27
30.0,Inf,Inf,NaN,Inf,Inf,27
0.0,15.2,20.6,5.4,343.54218240976087,168.8786971031143,28
0.03,17.4,22.8,5.4,340.7784623361205,169.09168884738844,28
0.3,17.6,23.0,5.4,341.38574594862183,177.0633504297035,28
3.0,15.5,20.6,5.1,342.0524692372303,186.02705217466408,28
30.0,Inf,Inf,NaN,Inf,Inf,28
0.0,15.5,20.6,5.1,343.7294143221196,186.9387346462523,29
0.03,15.3,20.5,5.2,343.8868571200424,183.02747292771124,29
0.3,14.2,19.5,5.3,345.26670216859185,178.03070696733997,29
3.0,15.2,20.3,5.1,343.67102963975964,181.1366387744339,29
30.0,Inf,Inf,NaN,Inf,Inf,29
0.0,15.1,20.4,5.3,344.19204985902536,181.0004556770819,30
0.03,15.4,20.5,5.1,343.8830020837389,187.3514916181653,30
0.3,13.6,18.8,5.2,346.0625872549843,181.1871209288285,30
3.0,14.6,19.8,5.2,344.692235664612,182.8308121131309,30
30.0,27.4,29.6,2.2,194.2768471576656,89.14382501902104,30
0.0,16.0,21.3,5.3,342.33366377147763,169.54586819231548,31
0.03,16.5,21.7,5.2,341.8303517874958,180.6050689659017,31
0.3,15.7,20.8,5.1,343.2599690934191,185.21083015018206,31
3.0,17.1,22.4,5.3,341.44745650897596,175.18295006426737,31
30.0,Inf,Inf,NaN,Inf,Inf,31
0.0,14.6,19.6,5.0,344.67129961169445,194.8698218131256,32
0.03,14.8,20.2,5.4,344.72745112095237,179.53057740062832,32
0.3,16.4,21.7,5.3,342.4568159753487,174.7775689748968,32
3.0,16.7,22.0,5.3,341.83500816503505,174.55277892545868,32
30.0,Inf,Inf,NaN,Inf,Inf,32
0.0,13.8,19.0,5.2,345.3036409537649,175.144844783797,33
0.03,16.0,21.2,5.2,342.6459403606866,178.37648092836895,33
0.3,15.2,20.4,5.2,343.58137264186763,176.2019164104522,33
3.0,14.4,19.5,5.1,344.8028708566056,184.56045775918494,33
30.0,Inf,Inf,NaN,Inf,Inf,33
0.0,13.9,19.0,5.1,345.2726241297183,181.2248137478101,34
0.03,15.8,21.0,5.2,342.8017725881251,179.38258335982138,34
0.3,13.9,19.3,5.4,346.065018092223,180.76245479990936,34
