pth.gamma,pth.eta,pth.sigma1,spc.Chi,spc.E_P[2],spc.B_P[2],weight,loss
0.3177755941967224,117.7196675343933,0.012780883752963669,0.285731411113045,19327.21507714927,2.44007088293427,0.005102040816326529,0.4363723432564295
0.15651240625621632,112.28960411033785,0.007160761979313089,0.22386405541103682,18178.839380401627,3.057989882386501,0.005102040816326529,0.39880796169099575
0.30328185938246377,110.70507272643022,0.00023289399101746587,1.8688090563705089,16203.453827367279,2.6564056891188583,0.005102040816326529,0.3974329041893192
0.058894808984228685,99.56521627760122,0.012558661428631752,0.23678249726992395,18372.256348041185,3.330155275275341,0.005102040816326529,0.5125912287311578
0.13508835280371598,93.21801995468162,0.0019899874318070796,0.01284145045638152,16614.76387266659,3.794225563578027,0.005102040816326529,0.47130612901386365
0.2188228336466625,90.54517551341239,0.004638733077317387,0.30579429408930736,17780.485072191255,3.6976156644573526,0.005102040816326529,0.3533699445730726
0.09829658987720173,115.11411205392525,0.004010382185716644,1.7652966653506441,16845.350123903103,3.6944247036008067,0.005102040816326529,0.46846082985218046
0.07679511738055103,126.01739022896511,0.00494131761137906,1.4112579770888067,17033.289410550846,2.3148226051958933,0.005102040816326529,0.4577836957152797
0.27931399172038057,104.8903989652035,0.009907421885008936,0.22269950187845666,18098.777834542092,2.822658222828391,0.005102040816326529,0.44231027210303825
0.19174424252971028,94.12342931491179,0.005959327957811467,0.1733119342649645,16851.66480672722,3.9005152067727535,0.005102040816326529,0.39526664709330234
0.1398785281414801,85.12463649953828,0.007742288235676094,0.8187937070103447,16973.50937044236,2.8495208236997684,0.005102040816326529,0.5033349174710355
0.0824943703786773,98.14529552416012,0.007174710328585735,0.13056294138684643,16851.52736963808,2.814971648244832,0.005102040816326529,0.4128381481704936
