replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
8,0.0,uninfected,1,44.0,49.0,5.0,258.0329656964238,142.8393373565605,32
9,0.0,uninfected,1,36.0,41.0,5.0,264.6257197689692,127.92248406148744,32
10,0.0,uninfected,1,37.0,42.0,5.0,264.8472331517811,152.04638639791696,32
1,0.0,uninfected,1,43.0,48.0,5.0,257.2248339213323,128.4749834569563,33
2,0.0,uninfected,1,38.0,44.0,6.0,264.0182461616761,120.09036775834169,33
3,0.0,uninfected,1,41.0,46.0,5.0,259.7506760391948,132.2159537783251,33
4,0.0,uninfected,1,34.0,39.0,5.0,266.9395650458231,128.96552989831343,33
5,0.0,uninfected,1,39.0,44.0,5.0,262.97366171738395,148.8905344983229,33
6,0.0,uninfected,1,39.0,44.0,5.0,262.5625168357205,141.1999481441288,33
7,0.0,uninfected,1,43.0,49.0,6.0,260.0628041158043,128.03330503198438,33
8,0.0,uninfected,1,37.0,42.0,5.0,264.47070438429694,140.50887839901299,33
9,0.0,uninfected,1,42.0,47.0,5.0,259.3739459560527,137.79486977020187,33
10,0.0,uninfected,1,37.0,42.0,5.0,264.8748650009557,153.8129016889817,33
1,0.0,uninfected,1,44.0,49.0,5.0,257.90843570648246,141.6135421817039,34
2,0.0,uninfected,1,39.0,45.0,6.0,263.1887808538552,117.50605246827494,34
3,0.0,uninfected,1,43.0,49.0,6.0,259.96724293389644,122.16923751347521,34
4,0.0,uninfected,1,38.0,43.0,5.0,262.7234064303461,130.93680598397742,34
5,0.0,uninfected,1,35.0,40.0,5.0,266.5266565904315,142.4017456857605,34
6,0.0,uninfected,1,39.0,44.0,5.0,263.1448763129998,154.60084339802486,34
7,0.0,uninfected,1,42.0,47.0,5.0,259.9143138711003,143.67566897345586,34
8,0.0,uninfected,1,36.0,42.0,6.0,265.51910753855327,124.87489482439776,34
9,0.0,uninfected,1,35.0,40.0,5.0,266.6441608217949,148.54077981988624,34
10,0.0,uninfected,1,41.0,47.0,6.0,261.5759250265908,121.07845322996175,34
1,0.0,uninfected,1,36.0,41.0,5.0,265.7518360620954,151.9211043440989,35
2,0.0,uninfected,1,35.0,40.0,5.0,266.4667822115046,140.65178498034058,35
3,0.0,uninfected,1,36.0,42.0,6.0,265.54733565893997,124.28121920363317,35
4,0.0,uninfected,1,41.0,46.0,5.0,261.35780683754285,152.6738490590549,35
5,0.0,uninfected,1,37.0,42.0,5.0,264.04746688716006,134.10247516197194,35
6,0.0,uninfected,1,43.0,49.0,6.0,259.6786179299133,114.4957208074992,35
7,0.0,uninfected,1,40.0,46.0,6.0,262.37262103887815,118.75345432141619,35
8,0.0,uninfected,1,37.0,42.0,5.0,264.8885771821171,155.91237239624056,35
9,0.0,uninfected,1,43.0,48.0,5.0,257.7025909644316,131.8989920985621,35
10,0.0,uninfected,1,39.0,44.0,5.0,261.67718791362927,131.0131680413844,35
1,0.0,uninfected,1,43.0,49.0,6.0,259.6299897652854,113.64810014295874,36
2,0.0,uninfected,1,37.0,42.0,5.0,264.8128151380209,149.5090789563092,36
3,0.0,uninfected,1,38.0,43.0,5.0,263.10293763160485,135.1335406885809,36
4,0.0,uninfected,1,44.0,49.0,5.0,258.34706037579843,146.38612576933002,36
5,0.0,uninfected,1,34.0,39.0,5.0,267.55603068238986,144.86592142937005,36
6,0.0,uninfected,1,37.0,42.0,5.0,264.72414528660977,146.3537761303129,36
7,0.0,uninfected,1,40.0,45.0,5.0,261.0320203491473,134.68176501950722,36
8,0.0,uninfected,1,38.0,43.0,5.0,263.9808368511322,153.2378343515119,36
9,0.0,uninfected,1,39.0,44.0,5.0,263.1574398196678,155.16874448552755,36
10,0.0,uninfected,1,39.0,44.0,5.0,261.2002600139094,126.73840299218136,36
1,0.0,uninfected,1,44.0,49.0,5.0,258.49792075859597,148.10476945149,37
2,0.0,uninfected,1,39.0,44.0,5.0,263.12617349672183,153.65042434903555,37
3,0.0,uninfected,1,36.0,41.0,5.0,264.3747437692108,125.28914660450589,37
4,0.0,uninfected,1,41.0,46.0,5.0,259.89792012263734,133.45311028566556,37
5,0.0,uninfected,1,42.0,47.0,5.0,259.5538417797341,139.4950981563485,37
6,0.0,uninfected,1,38.0,43.0,5.0,264.03299216497135,156.6397215317198,37
7,0.0,uninfected,1,43.0,49.0,6.0,259.96380930633865,122.10593780631142,37
8,0.0,uninfected,1,45.0,51.0,6.0,257.8550948970428,113.30450031120309,37
9,0.0,uninfected,1,37.0,42.0,5.0,263.72330742323066,130.0893436378713,37
10,0.0,uninfected,1,50.0,55.0,5.0,252.1021304198311,137.95678591870498,37
1,0.0,uninfected,1,38.0,43.0,5.0,263.77117811802907,145.96927207239904,38
2,0.0,uninfected,1,37.0,42.0,5.0,263.3281314982199,126.0625975061088,38
3,0.0,uninfected,1,38.0,43.0,5.0,263.6599572803094,143.59712867100265,38
4,0.0,uninfected,1,39.0,45.0,6.0,263.19951574878104,123.82663038029192,38
5,0.0,uninfected,1,37.0,42.0,5.0,264.17450194649825,135.7215320023085,38
6,0.0,uninfected,1,37.0,42.0,5.0,263.8016128025836,130.9744871180621,38
7,0.0,uninfected,1,42.0,48.0,6.0,260.49733396098685,113.35925296350253,38
8,0.0,uninfected,1,42.0,47.0,5.0,258.3380760799115,129.09840739972947,38
9,0.0,uninfected,1,40.0,45.0,5.0,261.64765436460334,141.9389685193761,38
10,0.0,uninfected,1,35.0,40.0,5.0,266.62372372201986,155.83704949387158,38
1,0.0,uninfected,1,35.0,40.0,5.0,266.64311077557426,148.8648513267421,39
2,0.0,uninfected,1,43.0,48.0,5.0,258.4917718587334,138.32408938344378,39
3,0.0,uninfected,1,47.0,52.0,5.0,254.61071218158565,136.95085907232715,39
4,0.0,uninfected,1,39.0,45.0,6.0,263.2087658524319,119.17087761748917,39
5,0.0,uninfected,1,34.0,39.0,5.0,267.52178109873574,154.91452461635228,39
6,0.0,uninfected,1,44.0,49.0,5.0,257.90112061498075,141.5429726565168,39
7,0.0,uninfected,1,39.0,44.0,5.0,263.1840811736617,156.63865501980942,39
8,0.0,uninfected,1,36.0,41.0,5.0,265.75189008199374,156.1642872189971,39
9,0.0,uninfected,1,38.0,43.0,5.0,262.4560057226557,128.23341150729837,39
10,0.0,uninfected,1,38.0,43.0,5.0,264.02838908973285,156.94282410863255,39
1,0.0,uninfected,1,36.0,41.0,5.0,264.5059016794516,126.65556791790009,40
2,0.0,uninfected,1,39.0,45.0,6.0,263.1949690137994,123.93813253918502,40
3,0.0,uninfected,1,40.0,45.0,5.0,261.6865949518278,142.3687949178501,40
4,0.0,uninfected,1,37.0,43.0,6.0,264.8213738474166,121.61572105234994,40
5,0.0,uninfected,1,48.0,54.0,6.0,254.90173275504353,109.68457858223934,40
6,0.0,uninfected,1,45.0,50.0,5.0,256.91659221484224,140.87987278133156,40
7,0.0,uninfected,1,43.0,48.0,5.0,257.475691893354,130.24113205927057,40
8,0.0,uninfected,1,38.0,43.0,5.0,263.72874973481737,145.04131578324072,40
9,0.0,uninfected,1,35.0,40.0,5.0,266.60702874909646,146.24919293438174,40
10,0.0,uninfected,1,39.0,44.0,5.0,262.8134866506014,145.487958687698,40
1,0.0,uninfected,1,37.0,42.0,5.0,263.1984944926204,124.95278579251165,41
2,0.0,uninfected,1,40.0,45.0,5.0,261.604631812292,141.24714310123673,41
3,0.0,uninfected,1,35.0,40.0,5.0,266.6405036756585,154.86074291734192,41
4,0.0,uninfected,1,34.0,39.0,5.0,267.38346087014577,160.19264276262155,41
5,0.0,uninfected,1,41.0,47.0,6.0,261.6095350849379,124.78575131501454,41
6,0.0,uninfected,1,42.0,47.0,5.0,259.188607839649,135.9695610838227,41
7,0.0,uninfected,1,42.0,47.0,5.0,259.9678175859733,144.19984612822384,41
8,0.0,uninfected,1,38.0,43.0,5.0,263.3122818378391,137.86925273897032,41
9,0.0,uninfected,1,43.0,48.0,5.0,258.57019987416743,139.15223032070804,41
10,0.0,uninfected,1,39.0,44.0,5.0,263.15194493260776,154.72999202731432,41
1,0.0,uninfected,1,37.0,42.0,5.0,263.9336365672913,132.5924138748555,42
2,0.0,uninfected,1,36.0,41.0,5.0,265.71230847424414,148.8555859117168,42
3,0.0,uninfected,1,41.0,46.0,5.0,261.33771110351347,152.1566254458761,42
4,0.0,uninfected,1,42.0,47.0,5.0,260.3523770096154,149.81517818969274,42
5,0.0,uninfected,1,45.0,50.0,5.0,256.7929793563487,139.71317235899747,42
6,0.0,uninfected,1,36.0,41.0,5.0,265.7535293664239,155.71100953828767,42
7,0.0,uninfected,1,37.0,42.0,5.0,264.8800262193728,155.89867235886845,42
8,0.0,uninfected,1,42.0,48.0,6.0,260.76886110254367,122.11743276941539,42
9,0.0,uninfected,1,42.0,47.0,5.0,258.7060038684559,131.94074073216782,42
10,0.0,uninfected,1,37.0,42.0,5.0,264.73153334848683,146.60206424757573,42
1,0.0,uninfected,1,44.0,49.0,5.0,257.47134361497746,137.70896822311087,43
2,0.0,uninfected,1,40.0,45.0,5.0,261.17425483701965,136.22801865885194,43
3,0.0,uninfected,1,44.0,49.0,5.0,257.783960581489,140.43667656170442,43
4,0.0,uninfected,1,45.0,50.0,5.0,256.58093143459627,137.98309590802418,43
5,0.0,uninfected,1,40.0,45.0,5.0,262.0335338039593,148.36680074698202,43
6,0.0,uninfected,1,38.0,43.0,5.0,263.8580962943504,148.16091762692974,43
7,0.0,uninfected,1,36.0,41.0,5.0,265.07680107552096,133.6617613537716,43
8,0.0,uninfected,1,36.0,41.0,5.0,265.4443778751082,140.04707186685644,43
9,0.0,uninfected,1,36.0,41.0,5.0,265.35997124558156,138.58376614453286,43
10,0.0,uninfected,1,43.0,48.0,5.0,258.585958448917,139.28108782813325,43
1,0.0,uninfected,1,39.0,45.0,6.0,263.18322736048117,124.48951734360203,44
2,0.0,uninfected,1,37.0,42.0,5.0,264.7250844945014,146.70815054006164,44
3,0.0,uninfected,1,37.0,42.0,5.0,264.7406608604547,147.06281555240923,44
4,0.0,uninfected,1,37.0,42.0,5.0,264.8687025547428,153.84725560567597,44
5,0.0,uninfected,1,40.0,45.0,5.0,260.6439197608174,131.11366865698562,44
6,0.0,uninfected,1,39.0,44.0,5.0,263.0445127785321,150.80546534558883,44
7,0.0,uninfected,1,42.0,47.0,5.0,259.9470445339247,143.95260004072077,44
8,0.0,uninfected,1,37.0,42.0,5.0,264.81059865465255,149.8065229021177,44
9,0.0,uninfected,1,39.0,44.0,5.0,262.4232392800008,139.24477739301253,44
10,0.0,uninfected,1,41.0,46.0,5.0,260.50992130824244,139.69117340456114,44
1,0.0,uninfected,1,55.0,60.0,5.0,247.6924666162845,132.54101310113558,45
2,0.0,uninfected,1,47.0,52.0,5.0,254.43446068517133,135.70750891330445,45
3,0.0,uninfected,1,50.0,55.0,5.0,252.34084286459287,139.5414296331243,45
4,0.0,uninfected,1,34.0,39.0,5.0,267.3741460430331,160.56364102924795,45
5,0.0,uninfected,1,42.0,48.0,6.0,260.8105854192904,124.03743559791228,45
6,0.0,uninfected,1,37.0,42.0,5.0,263.34528700855486,126.32770042319252,45
7,0.0,uninfected,1,43.0,48.0,5.0,257.4236741554841,129.8009934067027,45
8,0.0,uninfected,1,42.0,47.0,5.0,258.7327941004532,132.11566353682397,45
9,0.0,uninfected,1,33.0,38.0,5.0,268.50201327799783,141.30248776509555,45
10,0.0,uninfected,1,38.0,43.0,5.0,263.95904780583504,152.07719659596242,45
1,0.0,uninfected,1,38.0,43.0,5.0,263.11770838340675,135.42132695569106,46
2,0.0,uninfected,1,39.0,44.0,5.0,262.46799775111447,139.8442473293091,46
3,0.0,uninfected,1,39.0,45.0,6.0,263.17581220153386,116.55539123518051,46
4,0.0,uninfected,1,40.0,45.0,5.0,262.08534323788416,149.31648149258777,46
5,0.0,uninfected,1,37.0,42.0,5.0,263.8116200082078,131.18864397518948,46
6,0.0,uninfected,1,41.0,46.0,5.0,260.9790541530753,145.55034816652395,46
7,0.0,uninfected,1,39.0,44.0,5.0,262.7426143760143,144.26786777930417,46
8,0.0,uninfected,1,37.0,42.0,5.0,264.6765168239194,145.07622531129897,46
9,0.0,uninfected,1,37.0,42.0,5.0,264.45655396484153,140.33260940671917,46
10,0.0,uninfected,1,36.0,42.0,6.0,265.6222472111312,121.7931673191732,46
1,0.0,uninfected,1,38.0,43.0,5.0,263.7957853762264,146.5853750495903,47
2,0.0,uninfected,1,35.0,40.0,5.0,265.68543302229386,127.32106463308983,47
3,0.0,uninfected,1,40.0,45.0,5.0,261.94284686590544,146.5865761727383,47
4,0.0,uninfected,1,43.0,48.0,5.0,259.2603472994272,146.6753977866889,47
5,0.0,uninfected,1,39.0,44.0,5.0,263.17488614368455,156.22470822095735,47
6,0.0,uninfected,1,41.0,47.0,6.0,261.60367264651,123.37232344474221,47
7,0.0,uninfected,1,36.0,41.0,5.0,265.5317296613982,142.1031619294043,47
8,0.0,uninfected,1,36.0,41.0,5.0,265.7645584577424,153.63038958934655,47
9,0.0,uninfected,1,41.0,46.0,5.0,261.1770429796885,148.80049099472294,47
10,0.0,uninfected,1,42.0,47.0,5.0,258.79310579431024,132.61113133920674,47
1,0.0,uninfected,1,54.0,59.0,5.0,249.09812551246347,135.4620612939224,48
2,0.0,uninfected,1,35.0,40.0,5.0,266.52461743542636,142.3636672028515,48
3,0.0,uninfected,1,40.0,46.0,6.0,262.3900099306623,121.69591922532449,48
4,0.0,uninfected,1,35.0,40.0,5.0,266.2734308554473,136.18738656827364,48
5,0.0,uninfected,1,34.0,39.0,5.0,267.31696852654636,161.8639143971905,48
6,0.0,uninfected,1,37.0,42.0,5.0,263.38764426288304,126.64892727366123,48
7,0.0,uninfected,1,46.0,52.0,6.0,256.96722379955537,113.09487710447513,48
8,0.0,uninfected,1,43.0,49.0,6.0,259.8698396491254,119.27168208606561,48
9,0.0,uninfected,1,41.0,47.0,6.0,261.48342153014875,116.69882359281436,48
10,0.0,uninfected,1,35.0,40.0,5.0,266.0387678646583,131.97807733937873,48
1,0.0,uninfected,1,41.0,46.0,5.0,261.0622630632048,146.93945470887795,49
2,0.0,uninfected,1,42.0,47.0,5.0,258.85220881398806,133.06732234699047,49
3,0.0,uninfected,1,41.0,46.0,5.0,260.8042126801185,143.18950348512885,49
4,0.0,uninfected,1,40.0,45.0,5.0,262.07595900610755,148.95350426621684,49
5,0.0,uninfected,1,41.0,47.0,6.0,261.5765742404487,121.28554609125281,49
6,0.0,uninfected,1,38.0,43.0,5.0,263.6046521621665,142.68257044052086,49
7,0.0,uninfected,1,37.0,42.0,5.0,264.3673838036712,138.67469326461563,49
8,0.0,uninfected,1,38.0,43.0,5.0,264.0283551920492,156.55532572941078,49
9,0.0,uninfected,1,34.0,39.0,5.0,267.1821424530448,164.90704847654408,49
10,0.0,uninfected,1,36.0,41.0,5.0,265.66611557025476,161.45322416975426,49
1,0.0,uninfected,1,33.0,38.0,5.0,268.50159213388406,150.03332071922975,50
2,0.0,uninfected,1,43.0,49.0,6.0,260.0109134496448,124.02188496754762,50
3,0.0,uninfected,1,35.0,40.0,5.0,266.33994769642607,137.50249760611908,50
4,0.0,uninfected,1,40.0,46.0,6.0,262.3403810493621,116.75037184750731,50
5,0.0,uninfected,1,35.0,40.0,5.0,266.43072615057343,139.51890031771447,50
6,0.0,uninfected,1,38.0,43.0,5.0,263.71503469183693,144.7228749949674,50
7,0.0,uninfected,1,32.0,37.0,5.0,269.46377561577367,137.10163160184828,50
8,0.0,uninfected,1,39.0,44.0,5.0,262.92316495290265,147.7072408519003,50
9,0.0,uninfected,1,44.0,50.0,6.0,259.09754267495964,120.57014202739359,50
10,0.0,uninfected,1,35.0,40.0,5.0,266.2019868298194,134.8787138988422,50
1,0.0,uninfected,1,42.0,47.0,5.0,259.6188628512567,140.22088276716366,51
2,0.0,uninfected,1,39.0,45.0,6.0,263.2014058818483,118.22178658430103,51
3,0.0,uninfected,1,34.0,39.0,5.0,267.37022821345397,160.5411289766309,51
4,0.0,uninfected,1,40.0,45.0,5.0,260.66011031996277,131.22413497193298,51
5,0.0,uninfected,1,37.0,42.0,5.0,264.08597295092216,134.6074120956051,51
6,0.0,uninfected,1,36.0,41.0,5.0,265.4842211577483,141.0860893611291,51
7,0.0,uninfected,1,55.0,61.0,6.0,250.52024355363523,115.93914203711745,51
8,0.0,uninfected,1,43.0,48.0,5.0,259.02538785898395,143.8469679397496,51
9,0.0,uninfected,1,35.0,40.0,5.0,266.60814093063135,157.21986043940794,51
10,0.0,uninfected,1,42.0,48.0,6.0,260.6976908644075,118.62630931219839,51
1,0.0,uninfected,1,35.0,40.0,5.0,265.9716196501848,131.10924475510615,52
2,0.0,uninfected,1,43.0,48.0,5.0,257.729500289114,132.03451703096087,52
3,0.0,uninfected,1,38.0,44.0,6.0,264.0074118768607,122.29527186984058,52
4,0.0,uninfected,1,50.0,55.0,5.0,252.02536447093132,137.46582881547212,52
5,0.0,uninfected,1,48.0,54.0,6.0,255.7965441494556,120.21774425648422,52
6,0.0,uninfected,1,32.0,37.0,5.0,269.3075409317244,154.86072741959367,52
7,0.0,uninfected,1,38.0,43.0,5.0,263.83900242791293,147.9586810452349,52
8,0.0,uninfected,1,39.0,44.0,5.0,263.0240867978288,150.50395353305154,52
9,0.0,uninfected,1,47.0,52.0,5.0,255.51285913976255,144.07192944901234,52
10,0.0,uninfected,1,39.0,45.0,6.0,263.16403310651344,126.68165463145068,52
1,0.0,uninfected,1,35.0,40.0,5.0,266.5470465056776,159.81098743706372,53
2,0.0,uninfected,1,44.0,49.0,5.0,257.362215687647,136.71230484243222,53
3,0.0,uninfected,1,38.0,43.0,5.0,264.0244803238957,158.2754981480896,53
4,0.0,uninfected,1,38.0,43.0,5.0,262.5321302416429,129.0099337032395,53
5,0.0,uninfected,1,33.0,38.0,5.0,268.480108827474,139.8808248733938,53
6,0.0,uninfected,1,38.0,44.0,6.0,263.95550474966296,125.38515178965784,53
7,0.0,uninfected,1,35.0,41.0,6.0,266.3932952450294,121.95678689434202,53
8,0.0,uninfected,1,34.0,39.0,5.0,266.9591830803297,129.1463549230123,53
9,0.0,uninfected,1,38.0,43.0,5.0,263.89942361391314,149.67878226944714,53
10,0.0,uninfected,1,38.0,43.0,5.0,264.0285123425639,156.74667623524897,53
1,0.0,uninfected,1,37.0,42.0,5.0,264.51709378628266,141.39467075968332,54
2,0.0,uninfected,1,32.0,37.0,5.0,269.51271004256034,139.83549149410604,54
3,0.0,uninfected,1,37.0,42.0,5.0,264.7364683124319,146.97792702881887,54
4,0.0,uninfected,1,43.0,49.0,6.0,260.0144110063673,124.28336789798344,54
5,0.0,uninfected,1,47.0,52.0,5.0,253.2906130416077,128.6370620996627,54
6,0.0,uninfected,1,36.0,41.0,5.0,265.73322976644965,158.47326145482876,54
7,0.0,uninfected,1,40.0,45.0,5.0,261.8108577755592,144.2979278291876,54
8,0.0,uninfected,1,35.0,40.0,5.0,266.547207096288,159.87038708684113,54
9,0.0,uninfected,1,38.0,43.0,5.0,264.01863063502327,154.95036811237367,54
10,0.0,uninfected,1,43.0,49.0,6.0,259.7578064776451,116.22817398112866,54
1,0.0,uninfected,1,41.0,46.0,5.0,259.8562479731723,133.09006328956525,55
2,0.0,uninfected,1,35.0,40.0,5.0,266.50265308555703,161.5433213077414,55
3,0.0,uninfected,1,41.0,47.0,6.0,261.59917821728135,122.78487256418822,55
4,0.0,uninfected,1,43.0,48.0,5.0,259.04469957592886,144.0330318697957,55
5,0.0,uninfected,1,34.0,39.0,5.0,266.63175396327875,124.70130954140825,55
6,0.0,uninfected,1,38.0,43.0,5.0,262.8752878495984,132.56612550905942,55
7,0.0,uninfected,1,38.0,43.0,5.0,263.6897048055499,144.40043329222422,55
8,0.0,uninfected,1,38.0,43.0,5.0,262.37526038365786,127.54515777185645,55
9,0.0,uninfected,1,42.0,48.0,6.0,260.8331926623329,126.43297566346415,55
10,0.0,uninfected,1,33.0,38.0,5.0,268.1381588813338,162.2082555050319,55
1,0.0,uninfected,1,36.0,41.0,5.0,264.4570844676829,126.08849553125857,56
2,0.0,uninfected,1,36.0,41.0,5.0,265.65762078907346,146.2254342708591,56
3,0.0,uninfected,1,38.0,43.0,5.0,262.63142965647734,129.99102745975182,56
4,0.0,uninfected,1,36.0,41.0,5.0,264.8495166580738,130.62288638096712,56
5,0.0,uninfected,1,37.0,43.0,6.0,264.86330149619477,119.3969934813209,56
6,0.0,uninfected,1,40.0,45.0,5.0,262.1286709244862,150.13159951008538,56
7,0.0,uninfected,1,39.0,44.0,5.0,261.4703126070876,129.03523464421593,56
8,0.0,uninfected,1,43.0,48.0,5.0,259.0871476668221,144.5209217276968,56
9,0.0,uninfected,1,38.0,43.0,5.0,263.359805338143,138.60789393527742,56
10,0.0,uninfected,1,38.0,43.0,5.0,263.89695135604285,149.82455455775707,56
1,0.0,uninfected,1,46.0,52.0,6.0,257.18755555301414,116.00142476755063,57
2,0.0,uninfected,1,49.0,55.0,6.0,253.97788309879328,109.35271165272978,57
3,0.0,uninfected,1,41.0,47.0,6.0,261.47551702585343,116.61837536221373,57
4,0.0,uninfected,1,32.0,37.0,5.0,269.31877413782496,131.6711887401903,57
5,0.0,uninfected,1,39.0,44.0,5.0,261.975874791324,133.95741726752416,57
6,0.0,uninfected,1,46.0,52.0,6.0,256.8472800350278,111.50942411335114,57
7,0.0,uninfected,1,40.0,46.0,6.0,262.39667750365214,125.6662366494015,57
8,0.0,uninfected,1,39.0,45.0,6.0,263.21228646171056,120.5463763300087,57
9,0.0,uninfected,1,41.0,46.0,5.0,259.2782562188336,128.47538443021236,57
10,0.0,uninfected,1,39.0,45.0,6.0,263.2080482732281,120.36543088779183,57
1,0.0,uninfected,1,39.0,44.0,5.0,262.32400096486833,138.03462444764125,58
2,0.0,uninfected,1,48.0,54.0,6.0,255.78728188378355,120.02077437720918,58
3,0.0,uninfected,1,42.0,47.0,5.0,260.39981348248597,150.61957053072115,58
4,0.0,uninfected,1,39.0,45.0,6.0,263.211553510328,121.54116911702276,58
5,0.0,uninfected,1,42.0,47.0,5.0,259.1624907019433,135.79923441926792,58
6,0.0,uninfected,1,39.0,45.0,6.0,263.19077317977946,116.90613882449644,58
7,0.0,uninfected,1,35.0,41.0,6.0,266.39983147721466,122.0995815247245,58
8,0.0,uninfected,1,38.0,43.0,5.0,263.5421069334798,141.46795224769573,58
9,0.0,uninfected,1,38.0,43.0,5.0,263.99664676660774,154.180464443754,58
10,0.0,uninfected,1,38.0,43.0,5.0,263.2349416480189,136.83936625320203,58
1,0.0,uninfected,1,47.0,52.0,5.0,255.10750773774575,140.67906513369303,59
2,0.0,uninfected,1,34.0,39.0,5.0,267.2493135712736,134.59311628479952,59
3,0.0,uninfected,1,38.0,43.0,5.0,263.9034490933365,149.61381977006099,59
4,0.0,uninfected,1,38.0,43.0,5.0,262.48212847478254,128.54443285740103,59
5,0.0,uninfected,1,41.0,46.0,5.0,259.5994322486171,130.91883595164282,59
6,0.0,uninfected,1,39.0,44.0,5.0,262.9353469384611,147.97136660346678,59
7,0.0,uninfected,1,38.0,44.0,6.0,263.9345031872933,126.19591008513395,59
8,0.0,uninfected,1,38.0,43.0,5.0,264.00405718318024,154.3760557165156,59
9,0.0,uninfected,1,33.0,38.0,5.0,268.23628088434924,160.00425265800303,59
10,0.0,uninfected,1,41.0,46.0,5.0,260.39357554122967,138.26622639439736,59
1,0.0,uninfected,1,39.0,44.0,5.0,262.5900947001201,141.64417589801903,60
2,0.0,uninfected,1,42.0,47.0,5.0,258.6182476148368,131.18952107263476,60
3,0.0,uninfected,1,40.0,46.0,6.0,262.3807225713097,126.72310123332227,60
4,0.0,uninfected,1,37.0,43.0,6.0,264.813099940847,122.3248375761095,60
5,0.0,uninfected,1,44.0,50.0,6.0,258.57397677649743,110.98349073525081,60
6,0.0,uninfected,1,46.0,52.0,6.0,257.57006275428836,123.03889227832632,60
7,0.0,uninfected,1,44.0,49.0,5.0,257.1812284194143,135.28554732224876,60
8,0.0,uninfected,1,40.0,46.0,6.0,262.31871538555464,115.78395457893293,60
9,0.0,uninfected,1,39.0,44.0,5.0,262.19903781286,136.47382806433453,60
10,0.0,uninfected,1,35.0,40.0,5.0,266.64516195780567,154.6389670412761,60
1,0.0,uninfected,1,41.0,47.0,6.0,261.4676221211499,116.36372131442512,61
2,0.0,uninfected,1,34.0,39.0,5.0,267.34445289766234,161.0461859791738,61
3,0.0,uninfected,1,39.0,44.0,5.0,261.85137943123084,132.7700779587096,61
4,0.0,uninfected,1,39.0,44.0,5.0,262.7226567585062,143.92843582937132,61
5,0.0,uninfected,1,40.0,45.0,5.0,261.81119662520433,144.23428546137797,61
6,0.0,uninfected,1,45.0,50.0,5.0,255.36486346165972,129.40767748056527,61
7,0.0,uninfected,1,41.0,47.0,6.0,261.54653063439616,119.34696817951449,61
8,0.0,uninfected,1,43.0,48.0,5.0,257.9139909132164,133.5083546977666,61
9,0.0,uninfected,1,33.0,38.0,5.0,268.36886271571166,156.50361297994212,61
10,0.0,uninfected,1,39.0,44.0,5.0,261.28467888415395,127.46130247105313,61
1,0.0,uninfected,1,38.0,44.0,6.0,263.9815480840791,124.36931965208043,62
2,0.0,uninfected,1,35.0,40.0,5.0,266.4914046831691,141.526839765322,62
3,0.0,uninfected,1,40.0,45.0,5.0,262.2262405347992,152.75781777755907,62
4,0.0,uninfected,1,43.0,48.0,5.0,259.4663841032423,149.6622185041597,62
5,0.0,uninfected,1,40.0,46.0,6.0,262.397708993649,125.62056037487625,62
6,0.0,uninfected,1,39.0,44.0,5.0,263.170049576867,155.83543303895135,62
7,0.0,uninfected,1,41.0,47.0,6.0,261.54631245442806,119.7756083849564,62
8,0.0,uninfected,1,43.0,48.0,5.0,257.65684953031086,131.55016397417543,62
9,0.0,uninfected,1,44.0,49.0,5.0,257.8417846623946,140.95071422121063,62
10,0.0,uninfected,1,39.0,45.0,6.0,263.2003965545716,122.64315712313032,62
1,0.0,uninfected,1,41.0,46.0,5.0,260.98084241587753,145.7275993750514,63
2,0.0,uninfected,1,39.0,45.0,6.0,263.18594051144146,124.66797173148457,63
3,0.0,uninfected,1,34.0,39.0,5.0,267.2782900899574,135.05225879188183,63
4,0.0,uninfected,1,39.0,44.0,5.0,262.38626643801905,138.779524321921,63
5,0.0,uninfected,1,40.0,45.0,5.0,261.9553718701092,146.67008895251567,63
6,0.0,uninfected,1,38.0,43.0,5.0,263.8309941704984,147.6289362175561,63
7,0.0,uninfected,1,40.0,45.0,5.0,262.29757419666356,154.87062391433474,63
8,0.0,uninfected,1,33.0,38.0,5.0,268.0481251327059,164.04490123828657,63
9,0.0,uninfected,1,34.0,38.0,4.0,266.46349278971337,166.44307908684306,63
10,0.0,uninfected,1,48.0,53.0,5.0,253.14462029304894,133.34156323814366,63
1,0.0,uninfected,1,50.0,56.0,6.0,253.25761012621828,110.6528857408425,64
2,0.0,uninfected,1,40.0,45.0,5.0,261.9800910146105,147.04963738778818,64
3,0.0,uninfected,1,41.0,46.0,5.0,261.3754609346722,152.93165094148068,64
4,0.0,uninfected,1,36.0,41.0,5.0,265.1057340583127,134.08962441506966,64
5,0.0,uninfected,1,38.0,43.0,5.0,263.41402763037735,139.40791265715933,64
6,0.0,uninfected,1,36.0,41.0,5.0,264.45748781879064,126.12262852072568,64
7,0.0,uninfected,1,32.0,37.0,5.0,269.3345475554037,131.80826190979934,64
8,0.0,uninfected,1,35.0,41.0,6.0,266.3275183018313,123.75072009179554,64
9,0.0,uninfected,1,41.0,47.0,6.0,261.59747390578957,123.10602183373874,64
10,0.0,uninfected,1,38.0,43.0,5.0,262.6073142421195,129.68692342406104,64
1,0.0,uninfected,1,39.0,44.0,5.0,263.1819200846101,156.60130157018216,65
