replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
1,0.0,uninfected,1,40.0,46.0,6.0,264.1866493284993,123.09235997354763,1
2,0.0,uninfected,1,38.0,43.0,5.0,265.0534671001942,138.1312589213004,1
3,0.0,uninfected,1,34.0,39.0,5.0,269.3992599434339,151.93342624224383,1
4,0.0,uninfected,1,39.0,44.0,5.0,263.187325272456,129.38377216081392,1
5,0.0,uninfected,1,33.0,38.0,5.0,269.7806754557972,167.1124096745251,1
6,0.0,uninfected,1,37.0,42.0,5.0,266.5298149826865,147.46106505493194,1
7,0.0,uninfected,1,38.0,43.0,5.0,265.34239125861234,142.60994750909114,1
8,0.0,uninfected,1,44.0,49.0,5.0,258.6249459715046,133.9587463008981,1
9,0.0,uninfected,1,44.0,49.0,5.0,259.22831139589164,138.71621092893858,1
10,0.0,uninfected,1,38.0,43.0,5.0,265.4279700549629,144.13628074809702,1
1,0.0,uninfected,1,36.0,41.0,5.0,275.32437746358795,148.95890318799994,2
2,0.0,uninfected,1,37.0,42.0,5.0,273.6381765807216,137.88653491748727,2
3,0.0,uninfected,1,40.0,45.0,5.0,271.7577647158953,157.4996421156433,2
4,0.0,uninfected,1,35.0,40.0,5.0,276.19746597620633,169.7300400903153,2
5,0.0,uninfected,1,39.0,44.0,5.0,271.816160588701,141.98399871621973,2
6,0.0,uninfected,1,40.0,45.0,5.0,271.37480695173053,149.9131641700763,2
7,0.0,uninfected,1,44.0,49.0,5.0,267.3333429721905,147.41760324032154,2
8,0.0,uninfected,1,37.0,42.0,5.0,273.66089524388894,138.1794979857608,2
9,0.0,uninfected,1,40.0,45.0,5.0,270.9654045256486,144.15252202527577,2
10,0.0,uninfected,1,35.0,40.0,5.0,276.4440209299669,157.40837722434784,2
1,0.0,uninfected,1,40.0,45.0,5.0,258.1804615114493,127.34248024374143,3
2,0.0,uninfected,1,41.0,46.0,5.0,259.23802264926564,152.06319476830288,3
3,0.0,uninfected,1,40.0,45.0,5.0,260.1008882915348,152.5648111227775,3
4,0.0,uninfected,1,34.0,39.0,5.0,264.929459136696,164.53867866909212,3
5,0.0,uninfected,1,39.0,44.0,5.0,260.37741757386294,139.7583853369327,3
6,0.0,uninfected,1,45.0,50.0,5.0,253.34031207054275,128.7424722555467,3
7,0.0,uninfected,1,40.0,45.0,5.0,259.27029528044335,137.865519283988,3
8,0.0,uninfected,1,42.0,48.0,6.0,258.64729394534453,121.32437948468487,3
9,0.0,uninfected,1,43.0,48.0,5.0,255.74092662993684,131.91108270545797,3
10,0.0,uninfected,1,34.0,39.0,5.0,265.25613801002675,139.37010111532547,3
1,0.0,uninfected,1,39.0,45.0,6.0,265.96009662507873,124.22543480252115,4
2,0.0,uninfected,1,39.0,44.0,5.0,265.71566703193065,150.20181695006667,4
3,0.0,uninfected,1,32.0,37.0,5.0,272.20202824491423,155.1352097019804,4
4,0.0,uninfected,1,38.0,44.0,6.0,266.7369686853745,126.76460004834163,4
5,0.0,uninfected,1,39.0,44.0,5.0,264.1603577421559,129.90274185866596,4
6,0.0,uninfected,1,46.0,52.0,6.0,259.5653965507681,113.23267102688945,4
7,0.0,uninfected,1,38.0,43.0,5.0,266.8175244574793,159.79500874790642,4
8,0.0,uninfected,1,37.0,43.0,6.0,267.6309567350619,121.1461062121488,4
9,0.0,uninfected,1,34.0,39.0,5.0,269.8270853002994,131.1949399514654,4
10,0.0,uninfected,1,40.0,46.0,6.0,265.1173526903569,120.10045749471328,4
1,0.0,uninfected,1,41.0,47.0,6.0,258.1839566994012,120.05157615226756,5
2,0.0,uninfected,1,36.0,41.0,5.0,262.2217883569592,146.44893860809162,5
3,0.0,uninfected,1,41.0,46.0,5.0,257.33721047148805,140.22738605960143,5
4,0.0,uninfected,1,37.0,42.0,5.0,261.09033936182686,140.08027511301705,5
5,0.0,uninfected,1,41.0,46.0,5.0,257.5803343187565,143.54426012637666,5
6,0.0,uninfected,1,43.0,48.0,5.0,254.1008275456894,128.25677512354727,5
7,0.0,uninfected,1,36.0,41.0,5.0,262.2409879578727,157.28032193542435,5
8,0.0,uninfected,1,39.0,44.0,5.0,258.01879456774384,127.00872544501468,5
9,0.0,uninfected,1,39.0,44.0,5.0,258.2839487925654,129.4338960670991,5
10,0.0,uninfected,1,36.0,41.0,5.0,262.2292444790095,146.0790994466224,5
1,0.0,uninfected,1,42.0,47.0,5.0,259.8331339431865,128.13943985196954,6
2,0.0,uninfected,1,44.0,50.0,6.0,260.3095514410312,111.42048975492126,6
3,0.0,uninfected,1,43.0,48.0,5.0,259.8342441439534,135.7931129363429,6
4,0.0,uninfected,1,43.0,48.0,5.0,260.3132333700705,139.97348868777158,6
5,0.0,uninfected,1,41.0,46.0,5.0,263.10063289647064,152.9982565321459,6
6,0.0,uninfected,1,41.0,46.0,5.0,262.1461915334849,139.09856162994865,6
7,0.0,uninfected,1,37.0,42.0,5.0,266.6146871332456,150.49768759419058,6
8,0.0,uninfected,1,36.0,41.0,5.0,266.71590470809736,132.2998691281192,6
9,0.0,uninfected,1,37.0,42.0,5.0,265.1003904864801,126.77960002490374,6
10,0.0,uninfected,1,39.0,44.0,5.0,263.2893241789773,130.2652089217739,6
1,0.0,uninfected,1,46.0,51.0,5.0,246.53402791310273,139.40219597904664,7
2,0.0,uninfected,1,36.0,42.0,6.0,255.1371085376899,118.71811610910041,7
3,0.0,uninfected,1,37.0,42.0,5.0,254.3362854588979,140.88840362413694,7
4,0.0,uninfected,1,41.0,46.0,5.0,249.19097470255687,123.66762081177714,7
5,0.0,uninfected,1,35.0,40.0,5.0,255.23124999737507,122.26207859409962,7
6,0.0,uninfected,1,39.0,44.0,5.0,252.73918012502546,144.8136886789865,7
7,0.0,uninfected,1,31.0,36.0,5.0,259.73718631485275,142.1671723219796,7
8,0.0,uninfected,1,36.0,41.0,5.0,255.23438598810145,155.30795268616782,7
9,0.0,uninfected,1,39.0,45.0,6.0,252.8838597807688,112.41578260050728,7
10,0.0,uninfected,1,44.0,49.0,5.0,246.3934130765834,124.42436246115783,7
1,0.0,uninfected,1,34.0,39.0,5.0,255.75802599609176,148.37999865037202,8
2,0.0,uninfected,1,32.0,36.0,4.0,257.07637767482174,161.49680344988408,8
3,0.0,uninfected,1,36.0,41.0,5.0,254.05449889235493,141.6725831353061,8
4,0.0,uninfected,1,34.0,39.0,5.0,255.6034317853818,153.90830164950347,8
5,0.0,uninfected,1,41.0,47.0,6.0,250.04180468603155,109.9900499021189,8
6,0.0,uninfected,1,38.0,43.0,5.0,252.45285040659118,147.48571457564415,8
7,0.0,uninfected,1,36.0,41.0,5.0,253.02715354795168,122.4397344756445,8
8,0.0,uninfected,1,38.0,43.0,5.0,252.46416014268596,147.64292031704193,8
9,0.0,uninfected,1,38.0,43.0,5.0,251.78867568217115,131.82419694048212,8
10,0.0,uninfected,1,39.0,44.0,5.0,251.67247860925733,148.63437412336614,8
1,0.0,uninfected,1,45.0,51.0,6.0,259.92453121678625,119.5132705212788,9
2,0.0,uninfected,1,38.0,43.0,5.0,265.6290089946401,148.4936057734612,9
3,0.0,uninfected,1,42.0,47.0,5.0,261.1303334828058,138.66090357836555,9
4,0.0,uninfected,1,41.0,46.0,5.0,261.1693889852661,130.33283901900327,9
5,0.0,uninfected,1,43.0,48.0,5.0,261.1220304292358,149.13215271282812,9
6,0.0,uninfected,1,34.0,39.0,5.0,269.01460232766163,166.17816773530168,9
7,0.0,uninfected,1,42.0,47.0,5.0,260.674594503144,134.52590879041713,9
8,0.0,uninfected,1,41.0,47.0,6.0,263.3702953041745,124.72479857150411,9
9,0.0,uninfected,1,39.0,44.0,5.0,264.09100092254914,138.6554464571751,9
10,0.0,uninfected,1,41.0,46.0,5.0,262.19921629151196,139.69023137824965,9
1,0.0,uninfected,1,38.0,43.0,5.0,270.7079190292356,160.07295943350195,10
2,0.0,uninfected,1,36.0,41.0,5.0,271.1656740979943,129.29818698182834,10
3,0.0,uninfected,1,42.0,48.0,6.0,267.37148932371815,127.19310671860697,10
4,0.0,uninfected,1,35.0,40.0,5.0,273.24343112212136,144.505234946244,10
5,0.0,uninfected,1,44.0,50.0,6.0,265.3450137173149,118.35900723549416,10
6,0.0,uninfected,1,44.0,50.0,6.0,265.1335423156493,114.68207328772066,10
7,0.0,uninfected,1,37.0,42.0,5.0,270.45573354358015,133.9552305916256,10
8,0.0,uninfected,1,40.0,45.0,5.0,268.57011154025713,150.3924022778779,10
9,0.0,uninfected,1,38.0,43.0,5.0,270.54606843666096,152.59922773156674,10
10,0.0,uninfected,1,39.0,45.0,6.0,269.83114966612607,128.52880189464153,10
1,0.0,uninfected,1,35.0,40.0,5.0,292.34690402604235,169.64269111174002,11
2,0.0,uninfected,1,34.0,39.0,5.0,293.253323543459,173.83774968109032,11
3,0.0,uninfected,1,46.0,52.0,6.0,281.83106764983444,130.40306246103273,11
4,0.0,uninfected,1,38.0,43.0,5.0,289.37322598422094,171.33456731946714,11
5,0.0,uninfected,1,36.0,42.0,6.0,291.12184264127484,135.63983381496908,11
6,0.0,uninfected,1,56.0,61.0,5.0,269.9601844289538,144.6161395758083,11
7,0.0,uninfected,1,44.0,50.0,6.0,283.35211874086,123.6076346534008,11
8,0.0,uninfected,1,47.0,52.0,5.0,278.73230236074016,149.59492776947536,11
9,0.0,uninfected,1,42.0,47.0,5.0,285.24481011154734,164.78741734850047,11
10,0.0,uninfected,1,44.0,49.0,5.0,281.8991801880053,149.8832054474205,11
1,0.0,uninfected,1,37.0,42.0,5.0,267.4396113065129,137.60863018223202,12
2,0.0,uninfected,1,38.0,43.0,5.0,265.5590521486959,128.6467829954248,12
3,0.0,uninfected,1,40.0,45.0,5.0,265.3748343526904,153.01757176236777,12
4,0.0,uninfected,1,42.0,48.0,6.0,264.00407741568785,126.50856549307635,12
5,0.0,uninfected,1,36.0,41.0,5.0,268.6929249964503,141.29507490278263,12
6,0.0,uninfected,1,43.0,48.0,5.0,261.1901560278588,136.07021689591284,12
