spc.log_k_D_G,spc.log_e_G,"spc.B[1,1]",weight,loss
10.43900746698532,6.132028548607366,7.7617047583749015,8.490944103801362e-11,0.013011976084810802
-3.2199359240032432,2.151174762995055,16.406306157669263,8.883257602263251e-5,0.038177870006758895
-8.782835238431286,2.419606659243066,3.4064478640485367,0.00036972443806386967,0.04016318920320594
-3.0159824897403738,1.73697555184846,15.509044943914677,0.00019935288891531242,0.03759307090416868
-4.555859844539868,1.2765997958891144,2.8835407043114163,0.01787001310258565,0.046662685814423614
-2.9665591254093258,1.6084563559300753,5.82860976873753,0.0189059379493136,0.03462483896800622
-11.36275250453129,2.0115652172092857,22.36344445901746,1.6472006804872298e-11,0.04364053853561728
-1.312905057485278,2.4236930836076214,5.305721265223052,0.018956650795017065,0.04693395096495108
19.74105075120447,1.534489550329524,0.04547770110891358,0.0,0.004989412633814678
-2.420542761582334,2.873325697416291,29.96778627389034,3.4805474197083995e-12,0.044352576617965433
10.321772983981145,9.136262874653033,18.68515419141409,3.769515376124922e-14,0.0030052651271364472
-4.891375001245888,0.9621261783567592,10.32620817403337,0.0027930189039490206,0.03892342301870773
11.648156248994091,2.660484736601288,10.963315194804931,8.222481010082125e-13,0.0034803725246753976
12.198236830669362,10.651251751049704,22.317358049004905,0.0,0.005806275210582909
9.533486644768754,2.6350840281720807,8.645296189104075,1.2920072580692353e-9,0.023707055743341088
14.073401043593481,8.5760371064885,24.90009501427759,0.0,0.0036023800240945836
-3.2194959528658122,1.8035830776297266,26.617930414804803,6.411076589751784e-10,0.046998688340247466
12.204970790976182,2.928843641344315,2.407363272035512,1.4801820508381987e-12,0.007083728522190304
12.00403398104329,6.706607882278842,4.021045684343308,1.4103976664122375e-12,0.003542359887761618
11.554970847558177,14.207193416325392,24.113600897110555,0.0,0.0041424182631714206
11.503988773728514,5.471010401524198,0.0009476537816723862,9.351406078224668e-12,0.0038667285392095614
13.79964065742378,7.775884575872926,21.9588718675638,0.0,0.003613896430134029
