t_since_mm,treatment_id,y_wetmass_mg,wetmass_mg,pretreatment_24D,num_sample
26.0,3,0.9416143489104181,250.8950795810923,0.3,54
16.0,1,0.9999999999999998,203.02364752824803,0.0,55
16.0,2,0.8520150259201049,172.97919831117449,0.03,55
16.0,3,0.8680563470487088,176.2359658378756,0.3,55
26.0,1,1.0,214.51925326310365,0.0,55
26.0,2,1.0551968823319071,226.36004724339574,0.03,55
26.0,3,0.8327971219964093,178.65101673033158,0.3,55
16.0,1,1.0,174.55046773741455,0.0,56
16.0,2,1.0380915092545568,181.19935849462152,0.03,56
16.0,3,0.9076135439228692,158.42436861654923,0.3,56
26.0,1,1.0000000000000002,249.6695912380323,0.0,56
26.0,2,0.862557973549646,215.35449667524557,0.03,56
26.0,3,0.8009688326147701,199.97756103333364,0.3,56
16.0,1,1.0,184.331180876554,0.0,57
16.0,2,0.8952392319060628,165.0205047842637,0.03,57
16.0,3,0.887896046605371,163.66692676639187,0.3,57
26.0,1,1.0000000000000004,237.50826475160852,0.0,57
26.0,2,1.0679324392636604,253.64278052146454,0.03,57
26.0,3,0.8451784155854218,200.73685889120742,0.3,57
16.0,1,0.9999999999999998,185.75786988035605,0.0,58
16.0,2,1.1537553751349368,214.31914084807696,0.03,58
16.0,3,0.9370430621130934,174.0631232042944,0.3,58
26.0,1,1.0,230.62653806106655,0.0,58
26.0,2,0.8971036249316364,206.89590330001684,0.03,58
26.0,3,0.8540674407582859,196.9706171327585,0.3,58
16.0,1,1.0000000000000002,158.26552285920724,0.0,59
16.0,2,1.0508668406888315,166.31598999702115,0.03,59
16.0,3,0.9147372118284018,144.7713631087954,0.3,59
26.0,1,1.0,252.41438579369006,0.0,59
26.0,2,0.9868033905941436,249.0833717359516,0.03,59
26.0,3,0.976292344578677,246.4302325119084,0.3,59
16.0,1,0.9999999999999998,164.88207484588946,0.0,60
16.0,2,1.0594570506478136,174.68547672091805,0.03,60
16.0,3,0.9347945380226503,154.1308629837793,0.3,60
26.0,1,1.0,238.55184414496466,0.0,60
26.0,2,1.0556428791199088,251.82555557255426,0.03,60
26.0,3,0.7755293232437314,185.0039502482885,0.3,60
16.0,1,0.9999999999999998,186.4647012079249,0.0,61
16.0,2,1.071918605252859,199.87498244768994,0.03,61
16.0,3,0.9725486800128971,181.34599902876664,0.3,61
26.0,1,1.0,245.12216701708613,0.0,61
26.0,2,0.9679083279485022,237.25578682062127,0.03,61
26.0,3,0.6968837121799727,170.82164568846628,0.3,61
16.0,1,1.0000000000000002,195.11995772606554,0.0,62
16.0,2,0.8535894171401182,166.55233098779678,0.03,62
16.0,3,0.7298782840075838,142.413819920733,0.3,62
26.0,1,0.9999999999999998,217.10341599979193,0.0,62
26.0,2,1.0268094615986727,222.923841693979,0.03,62
26.0,3,0.8953129550283647,194.37550092552607,0.3,62
16.0,1,1.0,177.3844797304667,0.0,63
16.0,2,1.1220675760805725,199.03737320547822,0.03,63
16.0,3,0.937577808649686,166.31175179415564,0.3,63
26.0,1,0.9999999999999997,261.36308095229504,0.0,63
26.0,2,0.7458581996506455,194.93979701422467,0.03,63
26.0,3,0.6885656396485484,179.96563701643237,0.3,63
16.0,1,0.9999999999999998,193.5626999830894,0.0,64
16.0,2,1.034911250106126,200.32021581341604,0.03,64
16.0,3,0.8970970816515331,173.64453327142078,0.3,64
26.0,1,1.0,226.52633675976205,0.0,64
26.0,2,1.0034466265503963,227.30708844640225,0.03,64
26.0,3,0.8015112966477806,181.56341790118873,0.3,64
16.0,1,1.0,186.9811471328014,0.0,65
16.0,2,0.8151765489876333,152.42264624546596,0.03,65
16.0,3,0.9193586023026036,171.9027260849498,0.3,65
26.0,1,1.0000000000000004,251.98829955732293,0.0,65
