t_exp,C_W_1,treatment_bd,treatment_id,wetmass_mg,num_tadpoles,fract_tadpoles,num_sample
26.0,0.0,uninfected,3,151.4688856493471,10,1.0,2
26.0,0.3,uninfected,3,151.4688856493471,10,1.0,2
27.0,0.3,uninfected,3,155.92280926054508,10,1.0,2
28.0,0.3,uninfected,3,155.954646633697,10,1.0,2
29.0,0.3,uninfected,3,155.95667010550613,10,1.0,2
30.0,0.3,uninfected,3,155.9572582004096,10,1.0,2
31.0,0.3,uninfected,3,155.95756042797507,10,1.0,2
31.0,0.0,uninfected,3,155.95756042797507,10,1.0,2
32.0,0.0,uninfected,3,155.95946549237684,10,1.0,2
33.0,0.0,uninfected,3,156.00935561453133,10,1.0,2
34.0,0.0,uninfected,3,157.0837314871191,10,1.0,2
35.0,0.0,uninfected,3,158.69657863656764,9,0.9,2
36.0,0.0,uninfected,3,166.93641914972503,9,0.9,2
37.0,0.0,uninfected,3,175.50828278423967,9,0.9,2
38.0,0.0,uninfected,3,172.71926608935243,6,0.6,2
39.0,0.0,uninfected,3,181.08894277514364,6,0.6,2
40.0,0.0,uninfected,3,189.62034357013022,6,0.6,2
41.0,0.0,uninfected,3,194.44570433876953,5,0.5,2
42.0,0.0,uninfected,3,189.17764236495668,2,0.2,2
43.0,0.0,uninfected,3,197.39333918034419,2,0.2,2
44.0,0.0,uninfected,3,205.74651339003768,2,0.2,2
45.0,0.0,uninfected,3,209.39853909284727,1,0.1,2
46.0,0.0,uninfected,3,217.82336437276518,1,0.1,2
0.0,0.0,uninfected,1,5.933142434905831,10,1.0,3
1.0,0.0,uninfected,1,8.755213416741277,10,1.0,3
2.0,0.0,uninfected,1,11.776413135532284,10,1.0,3
3.0,0.0,uninfected,1,14.997936624071034,10,1.0,3
4.0,0.0,uninfected,1,18.421398836233507,10,1.0,3
5.0,0.0,uninfected,1,22.04829562715055,10,1.0,3
6.0,0.0,uninfected,1,25.879896852897254,10,1.0,3
7.0,0.0,uninfected,1,29.91722013812832,10,1.0,3
8.0,0.0,uninfected,1,34.16102759188608,10,1.0,3
9.0,0.0,uninfected,1,38.61183084436911,10,1.0,3
10.0,0.0,uninfected,1,43.269899798159855,10,1.0,3
11.0,0.0,uninfected,1,48.13527206861493,10,1.0,3
12.0,0.0,uninfected,1,53.207763844263994,10,1.0,3
13.0,0.0,uninfected,1,58.486980401322306,10,1.0,3
14.0,0.0,uninfected,1,63.97232592070232,10,1.0,3
15.0,0.0,uninfected,1,69.6630145876484,10,1.0,3
16.0,0.0,uninfected,1,75.55808042214441,10,1.0,3
17.0,0.0,uninfected,1,81.65638638452815,10,1.0,3
18.0,0.0,uninfected,1,87.95663374413803,10,1.0,3
19.0,0.0,uninfected,1,94.4573723373693,10,1.0,3
20.0,0.0,uninfected,1,101.15700837427468,10,1.0,3
21.0,0.0,uninfected,1,108.0538124248948,10,1.0,3
22.0,0.0,uninfected,1,115.14592753835623,10,1.0,3
23.0,0.0,uninfected,1,122.43137844697299,10,1.0,3
24.0,0.0,uninfected,1,129.90807823763012,10,1.0,3
25.0,0.0,uninfected,1,137.57383538476068,10,1.0,3
26.0,0.0,uninfected,1,145.42635973227198,10,1.0,3
27.0,0.0,uninfected,1,153.46327055123388,10,1.0,3
28.0,0.0,uninfected,1,161.68210264176403,10,1.0,3
29.0,0.0,uninfected,1,170.0803124906293,10,1.0,3
30.0,0.0,uninfected,1,178.65528396033153,10,1.0,3
31.0,0.0,uninfected,1,187.40433358054196,10,1.0,3
32.0,0.0,uninfected,1,196.32471627850003,10,1.0,3
33.0,0.0,uninfected,1,205.41363023198605,10,1.0,3
34.0,0.0,uninfected,1,207.98926159937986,9,0.9,3
35.0,0.0,uninfected,1,210.86829672222572,8,0.8,3
36.0,0.0,uninfected,1,219.87823615227748,8,0.8,3
37.0,0.0,uninfected,1,216.4237745213234,6,0.6,3
38.0,0.0,uninfected,1,225.21140257226713,6,0.6,3
39.0,0.0,uninfected,1,227.45233642695274,5,0.5,3
40.0,0.0,uninfected,1,236.24552680392327,5,0.5,3
41.0,0.0,uninfected,1,245.1634057293812,5,0.5,3
42.0,0.0,uninfected,1,246.40993171066904,3,0.3,3
43.0,0.0,uninfected,1,249.5205709845862,2,0.2,3
44.0,0.0,uninfected,1,250.63576717526146,1,0.1,3
0.0,0.0,uninfected,2,5.713656134790769,10,1.0,3
1.0,0.0,uninfected,2,8.42896085658781,10,1.0,3
2.0,0.0,uninfected,2,11.335849825118276,10,1.0,3
3.0,0.0,uninfected,2,14.43542935506614,10,1.0,3
4.0,0.0,uninfected,2,17.729235494857754,10,1.0,3
5.0,0.0,uninfected,2,21.218697066752277,10,1.0,3
6.0,0.0,uninfected,2,24.905028662869487,10,1.0,3
7.0,0.0,uninfected,2,28.789203781813466,10,1.0,3
8.0,0.0,uninfected,2,32.871951089709164,10,1.0,3
9.0,0.0,uninfected,2,37.15375913751311,10,1.0,3
10.0,0.0,uninfected,2,41.634884105747396,10,1.0,3
11.0,0.0,uninfected,2,46.31535959603752,10,1.0,3
12.0,0.0,uninfected,2,51.195006191327884,10,1.0,3
13.0,0.0,uninfected,2,56.27344164062733,10,1.0,3
14.0,0.0,uninfected,2,61.55009134045882,10,1.0,3
15.0,0.0,uninfected,2,67.02419748547882,10,1.0,3
16.0,0.0,uninfected,2,72.69482875379373,10,1.0,3
17.0,0.0,uninfected,2,78.56089027981031,10,1.0,3
18.0,0.0,uninfected,2,84.6211322526323,10,1.0,3
19.0,0.0,uninfected,2,90.87415789415378,10,1.0,3
20.0,0.0,uninfected,2,97.31843268128875,10,1.0,3
21.0,0.0,uninfected,2,103.95229261585976,10,1.0,3
22.0,0.0,uninfected,2,110.7739518457731,10,1.0,3
23.0,0.0,uninfected,2,117.7815090237985,10,1.0,3
24.0,0.0,uninfected,2,124.97295535255626,10,1.0,3
25.0,0.0,uninfected,2,132.34618297779886,10,1.0,3
26.0,0.0,uninfected,2,139.89898918405763,10,1.0,3
26.0,0.03,uninfected,2,139.89898918405763,10,1.0,3
27.0,0.03,uninfected,2,147.62908408620964,10,1.0,3
28.0,0.03,uninfected,2,155.53373880546184,10,1.0,3
29.0,0.03,uninfected,2,163.60853616251927,10,1.0,3
