spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.24294185315369604,1.5749075925329168,0.1384151419790755,0.49631708037390226,9.156154293800325,0.4928461477322266,0.039317192652986804,0.7879451363604878,0.9502096148969258,0.8796817144607056,20.833994986998636,0.0011418793670972174,0.015729882390258434
0.2674751886719958,1.8610643312174622,0.20454523313592654,0.8777361738439364,15.199946993954583,0.7424105317901399,0.004551450189426924,0.734463642727165,0.9396579166196102,0.8867326462569719,19.48361914644131,0.0012086527166130054,0.012245769467182198
0.2515216493148628,1.6111902282895385,0.17438497558943292,0.7854546549194117,9.06956855653602,0.7239365522814465,0.023966433654535966,0.749342669155283,0.9441769897773384,0.8746108965868482,18.558833050107932,0.0011770433667203295,0.012365012569415067
0.21567271926176118,1.7506299926353046,0.22670170274341175,0.7404074963059473,6.455973909328452,0.8039997884330156,0.011875084214560589,0.8477773322522751,0.9401411185513936,0.8458531639186029,22.379111035278605,0.001069977648300231,0.011794977581839035
0.18576562193506735,1.9519078489341892,0.18314216241953826,0.9665644936219495,8.475018451079826,0.9066371346453714,0.01795798518763864,0.7041756844773118,0.936874353721244,0.8432326677928225,17.761344964293766,0.000980563232334594,0.013432028517364062
0.17412936293028344,1.5536290686625218,0.13682253843551415,0.9243755728959432,16.592890654153965,0.7044089737347203,0.012042845706774356,0.5926746999302102,0.9457349743781113,0.8597624156837038,24.053730837862357,0.0007479940018293164,0.015793609355562756
0.27269625720002855,1.7357502187751324,0.1987396714149141,0.9087919464445949,19.723408813128593,0.7446337193456042,0.004224673202151904,0.720427070557417,0.9396110908810287,0.8813760184680586,21.72099159479802,0.0010515796854674683,0.015080388803104375
0.18311510530588404,1.645384858520326,0.09349710542133745,0.8023614345321615,13.152454772733588,0.7552368940583334,0.02006001932637328,0.6730668734504499,0.9402108832200484,0.8605795239963782,18.964440019831322,0.0012899553809954615,0.009493514916731905
0.2311108181169525,1.6670598096403018,0.1731452650622199,0.5662955321229755,9.351571887398865,0.5652734273013034,0.015892543987635104,0.8454285909503116,0.9328138460462305,0.817380050563441,23.456322916834612,0.0009189272690156132,0.013033531759219605
0.28161770366112177,1.6409182541161083,0.19801629455765068,0.9270169536272422,16.236871587871345,0.6935213095623171,0.0030796479958343573,0.7250439642697636,0.9396011650750467,0.88636174745989,17.630619096494176,0.0010065693596468335,0.013948266533540456
0.17882586996112868,1.5618353698864595,0.23572433845973356,0.8441232706407423,12.744731318010258,0.6698484307088175,0.008448520895012919,0.8161889750949617,0.940559040328789,0.9078647126835602,23.949584116506465,0.0008678133818199613,0.01566613546425673
0.2544636121864887,1.777280178284089,0.2005387580117195,0.8986077617856401,14.263704385638766,0.7113964973682371,0.0022470404619346317,0.7113155958793596,0.9395198046518781,0.8904972650203663,15.463983111476766,0.000752090893566851,0.01358751903078733
0.2407299069351466,1.6035048759991686,0.23536603225440547,0.8627128050856422,7.6406458612146935,0.7386724532333238,0.01705495851406735,0.8517499688588542,0.9356171442098621,0.8175301350659498,23.928302698316614,0.0009412072341643982,0.01501170344859963
0.23371328883530212,1.6486373348313255,0.23082589327463282,0.9098871633893668,8.478452810443937,0.7047190868618879,0.036735686588894964,0.7787826415290946,0.9411938856605128,0.8515533113557868,17.901564586980975,0.0012130760176630806,0.011849028789855541
0.24058745364400452,1.482976714255644,0.17188677315045894,0.7925062671540591,11.222774996131571,0.7015210855284644,0.02629543503774046,0.7191088791873831,0.9440200878046517,0.8812336307671594,24.11605244981471,0.0008755253064685507,0.011849354664651507
0.23261036719281963,1.5527287431666787,0.1583254605064507,0.9151263147992604,13.757802560023631,0.7283758014597205,0.0009620975874466551,0.7296663917512587,0.9414308312510525,0.8180747677810173,19.64520454727668,0.0012059235605257586,0.009250537480981464
0.2693758145771575,1.5725876207256935,0.20484295175835865,0.9526441410301536,18.81202261265183,0.7149539216323442,0.004315883826451485,0.7282221716766779,0.9395022993271724,0.8893414441401208,21.15316867483851,0.0012700490582351791,0.015166741644328269
0.21109561667828186,1.5974013805135077,0.20716115741709099,0.897630122019312,10.210197768773966,0.6979211269962251,0.0353733859028687,0.6926384321581982,0.9430831042000632,0.9157580978760751,20.06131352004311,0.0013105756694357126,0.012821005672919222
0.2546263639631943,1.5237399188970264,0.15343784200287924,0.9748953611327522,14.108775947129425,0.8037972676241282,0.0004188045711316336,0.7257847868373,0.941280274586089,0.8238137354079953,21.370800190441077,0.0011141996373453828,0.012159095213242587
0.28138615843910014,1.6524348115203789,0.18948595917217406,0.904077855357501,17.060568339253727,0.716099493540686,0.007812545975976928,0.7423498017645015,0.939630777185354,0.8808065496559714,18.39939152825344,0.0011103425262166608,0.014758912972763785
0.24825145200761511,1.9768829705305206,0.2652517414903306,0.6920356564776237,10.704216464856355,0.6814219761232216,0.007174945886385915,0.8411628093385884,0.9406247554103541,0.8419754514675933,19.962665950982405,0.0012166887727768714,0.010734068123404493
0.30486801895956406,1.4346724345865283,0.15271735671270179,0.9187754169803537,12.696152934025392,0.7404935814209013,0.0009180417291420355,0.7391277830187554,0.9413111124833775,0.8308942877030121,18.790985699332612,0.001191854434223361,0.014390509894846285
0.2646034420064445,1.7621886980524715,0.19820765210934305,0.8742788929156582,17.294099024762403,0.7149407872385781,0.0004779805801204072,0.7464208020844714,0.9396442965570314,0.8932252771145666,22.824979840755926,0.0009702781815567359,0.01591885815866218
0.30141075370153103,1.7779786025425253,0.19253426105454052,0.8604364223407738,13.859318826275302,0.7689284629428949,0.005857826298534172,0.6953351619815255,0.9394777225575802,0.8891980324166985,17.457647468375384,0.001196596854055012,0.012708642870051698
0.23966768984529516,1.5932942622537853,0.17026986826684207,0.9509181925766521,12.273909555828538,0.5641703642544021,0.07259833146823311,0.6449429783259848,0.945382167001557,0.8346307882571771,17.997028779890194,0.0012106855892105813,0.015632950415535533
0.30279746878456665,1.5535906907876003,0.15344766360089884,0.9163885203593524,19.71829637832434,0.7068112381384822,0.0025939703514173493,0.6982804272074219,0.941197741040887,0.8257809090466549,21.455139892657552,0.0009720151251889973,0.011275862701251152
0.2468867953107085,1.6086124348715665,0.1487445481584947,0.9179289886143954,15.274432716301867,0.7305434017786551,0.0016576009262231702,0.7175758658869856,0.9413156223660547,0.8198247861357109,17.69412442751313,0.0011944867504182697,0.008840498616840964
0.30679865937485484,1.5614173802895077,0.20050388142312311,0.9728425638823719,12.939889216885005,0.7166346508092288,0.0045176638910839,0.7558756623346565,0.9396730125567649,0.8817678887966192,20.696474428445022,0.0012076057302114088,0.010906509174316093
0.312419592994408,1.529514353802539,0.14673874888897143,0.5272191797257125,7.244890221162929,0.5735466955791861,0.02085640560511973,0.8646382134425303,0.9421643845044158,0.8167982661659783,24.81378550494716,0.0008648149298065081,0.015900509402198258
0.27994498045009614,1.2466797459760086,0.13199046074013177,0.9531908050775015,9.717698316743592,0.6130907736438063,0.034207599027154874,0.685245929966381,0.9455877402183369,0.8589934872742054,19.582970699626085,0.0010665687242602583,0.014244159183606157
0.22655111181890866,1.7214978719293486,0.2371589797376984,0.9056652457701379,8.47142466108091,0.740719206585259,0.036883725125353414,0.7999826292105866,0.9412255918436505,0.8515801759327208,21.6115825072526,0.0012791493024637036,0.015124031329701984
0.22147687509577485,1.5515386119547925,0.23221546684454175,0.9287326829977133,6.484727833228267,0.8221792382752068,0.0004830763674553639,0.8402315477489352,0.9412574665009782,0.7661643380493631,20.88821651468342,0.0012351687530366075,0.015780593931130505
0.27529625820563786,1.498092752617028,0.16179435949304408,0.88542285932702,16.38778147826178,0.7548658008157901,0.003865863577712477,0.7253084720314175,0.9415065299191234,0.8200295408967542,24.67406786744354,0.0006863155090139007,0.015897765839070273
0.28268527487509254,1.318434429003011,0.13441664424773028,0.9089742580399602,8.089010163885865,0.7479924018149944,0.032719402150496193,0.6762242736727221,0.9455331512432315,0.8683146985831143,22.918601819767243,0.0009283386142012286,0.015011858586425153
0.2882220223931394,1.6838452680813756,0.18563064339003768,0.7752124026153511,22.297845805981236,0.7057832448068988,0.0033469996709391925,0.7169642260511576,0.9395200634257896,0.903247569971386,24.331782132582426,0.0005846358013696547,0.013254978245256113
0.26644340279484974,1.5797970334859237,0.16068976595128215,0.9389685774948225,9.447818675530808,0.8666091870424475,0.002486724977843721,0.7396353570040732,0.9413632791530785,0.8267151295745749,22.242960678761687,0.0012019527518300095,0.009778308370591722
0.2247686246957104,1.3797524341495744,0.1514901553207548,0.6699533925093044,14.616047185865709,0.5026367007349304,0.004582501077024324,0.7526779611224226,0.9482506025674412,0.8474325670925774,23.106284986144637,0.0008930825494869165,0.013636790137650035
0.20818910898662063,1.9233244807521126,0.25348371756517646,0.6270067250478997,12.244444631989742,0.7419362080637163,0.007495894518689589,0.8317057792233798,0.9404333085534073,0.8512574692514544,23.36994513973838,0.0012193633845395374,0.013820311976777694
0.27812288578396865,1.366665385656681,0.1385972320646967,0.9353782553905574,14.465736283268544,0.5818582116386435,0.03566640995559749,0.668906169214283,0.9456049952321389,0.8606233871765454,23.015281643723124,0.0010378202950003604,0.012130598421015696
0.227910771566679,1.6676706097315486,0.16421382028369827,0.7484299091501757,10.89189717160998,0.7006101370626004,0.024082452819090112,0.7298837956619225,0.9441519838192989,0.8777487077315526,19.48714978007374,0.0012114919400674508,0.008756583054975777
0.2862738562739632,1.5288803597725413,0.15071157202534377,0.9266415087933655,21.077373185916155,0.7380936685151609,0.002949848751157953,0.6842170258615216,0.9412839420956024,0.821212248137359,24.54064794033098,0.0006558973531508266,0.01307321935034897
0.29321844628811733,1.5643322834502302,0.18231053565671898,0.899336297210006,16.43971238095166,0.7576805379510013,0.005060707092175264,0.7284600204776341,0.9396080146199283,0.8851357464299522,21.21844252737696,0.0012192337977077433,0.012674280377626935
0.3131341684368394,1.3233644089951344,0.12952820735181375,0.8843676294306994,10.548606742659672,0.6150504173725793,0.03471274282908542,0.7137083617270582,0.94543044200259,0.8584222445631581,18.52446485668391,0.0012508164634431084,0.012753294712139193
0.18608303610991753,1.332470563698789,0.16970202147993635,0.8649546136580277,13.389268368348917,0.4817214323420459,0.011932152020912383,0.7698447522077952,0.9339794043545125,0.8948380537328428,18.724629306546372,0.001130669684381124,0.014722161346730794
0.3118741945503927,1.761548195281092,0.20150035318130166,0.9922486640917848,12.74551715423134,0.8118389380862564,0.0027682753682160962,0.739502229733765,0.939574896511168,0.8924926746828299,21.00814062406935,0.001274940199358179,0.008441514514579971
0.15281505411147597,1.7865368013934244,0.21315063638656917,0.780252234581411,9.112602194483605,0.829154206966738,0.008796273704430865,0.8097768265141193,0.934635741108194,0.8924977356228544,23.51664543565247,0.001009963096711667,0.005778858764494334
