t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
9.0,0.0,268.07146014483874,9,6
10.0,0.0,281.3294280538573,9,6
11.0,0.0,294.79984451901316,9,6
12.0,0.0,308.46764806885426,9,6
13.0,0.0,306.0351622620704,7,6
14.0,0.0,319.36708649837556,7,6
15.0,0.0,316.78305585402245,5,6
16.0,0.0,319.7970645422557,4,6
17.0,0.0,332.5223856131824,4,6
18.0,0.0,339.25480961659963,3,6
19.0,0.0,341.9433106583727,2,6
20.0,0.0,351.21568705801826,1,6
0.0,0.03,202.45467914491218,10,6
1.0,0.03,216.2966956493512,10,6
2.0,0.03,230.52120110172513,10,6
3.0,0.03,245.1162539527701,10,6
4.0,0.03,260.06972046035463,10,6
5.0,0.03,261.5117772963875,9,6
6.0,0.03,276.35057946955635,9,6
7.0,0.03,291.4940213790882,9,6
8.0,0.03,297.8304726583578,8,6
9.0,0.03,301.8020699739421,7,6
10.0,0.03,307.56344068347454,6,6
11.0,0.03,295.82282097310906,4,6
12.0,0.03,309.54389977999375,4,6
13.0,0.03,306.31448226373516,3,6
14.0,0.03,319.65882919744604,3,6
15.0,0.03,312.33158612428724,2,6
16.0,0.03,325.13403003462906,2,6
17.0,0.03,308.25147120228337,1,6
18.0,0.03,320.15714196670325,1,6
19.0,0.03,332.17299948496577,1,6
20.0,0.03,344.2918119326524,1,6
0.0,0.3,176.02886520597957,10,6
1.0,0.3,188.04605763755754,10,6
2.0,0.3,200.39453763468615,10,6
3.0,0.3,213.06394213422223,10,6
4.0,0.3,226.04374284004138,10,6
5.0,0.3,239.32328100208164,10,6
6.0,0.3,252.89179964952328,10,6
7.0,0.3,266.7384734350261,10,6
8.0,0.3,280.85243621252374,10,6
9.0,0.3,271.6335885582817,8,6
10.0,0.3,285.0703739722901,8,6
11.0,0.3,298.72256008468946,8,6
12.0,0.3,291.1284442382551,6,6
13.0,0.3,304.2082559584356,6,6
14.0,0.3,307.5477591764376,5,6
15.0,0.3,320.5412032872014,5,6
16.0,0.3,322.57108206809363,4,6
17.0,0.3,234.5897353663843,1,6
18.0,0.3,243.6259710669515,1,6
19.0,0.3,252.74522864149247,1,6
20.0,0.3,261.9420331043709,1,6
21.0,0.3,271.21100159734715,1,6
22.0,0.3,280.5468470985156,1,6
23.0,0.3,289.9443825361173,1,6
24.0,0.3,299.398523035475,1,6
25.0,0.3,308.90428862981025,1,6
26.0,0.3,318.4568068316117,1,6
27.0,0.3,328.05131393392736,1,6
28.0,0.3,337.68315665046,1,6
0.0,3.0,201.73085658994847,10,6
1.0,3.0,215.52287213959917,10,6
2.0,3.0,229.69597301220898,10,6
3.0,3.0,244.23826091289538,10,6
4.0,3.0,259.13764609189195,10,6
5.0,3.0,274.3818874201395,10,6
6.0,3.0,289.958629535028,10,6
7.0,3.0,286.2440416749623,8,6
8.0,3.0,289.98360377251436,7,6
9.0,3.0,273.5406961130628,5,6
10.0,3.0,287.07198521179544,5,6
11.0,3.0,300.8201951294415,5,6
12.0,3.0,314.7753384359289,5,6
13.0,3.0,295.28758218034056,3,6
14.0,3.0,308.1467081842267,3,6
15.0,3.0,321.16454703191926,3,6
16.0,3.0,316.91046817398944,2,6
17.0,3.0,329.5197745070632,2,6
18.0,3.0,342.25501119224714,2,6
19.0,3.0,355.1083148954507,2,6
0.0,30.0,189.5696318192731,10,6
1.0,30.0,202.52112438516465,10,6
2.0,30.0,215.8300875548028,10,6
3.0,30.0,229.48535023632172,10,6
4.0,30.0,243.47556236941318,10,6
5.0,30.0,257.789232485365,10,6
6.0,30.0,272.4147625229627,10,6
7.0,30.0,287.3404800579699,10,6
8.0,30.0,293.7545806662957,9,6
9.0,30.0,300.33173713362146,8,6
10.0,30.0,305.82709270869,7,6
11.0,30.0,278.26791391195076,4,6
12.0,30.0,291.1665417598668,4,6
13.0,30.0,304.24695668401995,4,6
14.0,30.0,317.50006347600754,4,6
15.0,30.0,330.9168528162558,4,6
16.0,30.0,334.1590949384083,3,6
17.0,30.0,335.5074211164467,2,6
18.0,30.0,348.47629609079786,2,6
19.0,30.0,350.3814077723247,1,6
0.0,0.0,186.2131639873589,10,7
1.0,0.0,198.93273275264661,10,7
2.0,0.0,212.00325852264854,10,7
3.0,0.0,225.41377129502553,10,7
4.0,0.0,239.15312375520747,10,7
5.0,0.0,253.2100334496757,10,7
6.0,0.0,267.5731098515372,10,7
7.0,0.0,282.23088942957963,10,7
8.0,0.0,287.9154671966742,9,7
9.0,0.0,293.6986078601228,8,7
10.0,0.0,297.02934794145216,7,7
11.0,0.0,299.1071769889904,6,7
12.0,0.0,312.98172827197624,6,7
13.0,0.0,318.64148891951373,5,7
14.0,0.0,321.9624604161358,4,7
15.0,0.0,335.56957124768564,4,7
16.0,0.0,331.35158977920446,2,7
17.0,0.0,344.54109808433884,2,7
18.0,0.0,344.80177283772946,1,7
19.0,0.0,357.7516279010046,1,7
0.0,0.03,207.1724111465731,10,7
1.0,0.03,221.33929873036246,10,7
2.0,0.03,235.89775232488932,10,7
3.0,0.03,250.83554953502977,10,7
4.0,0.03,266.14027105621204,10,7
5.0,0.03,281.7993418547586,10,7
6.0,0.03,297.80006935286934,10,7
7.0,0.03,305.20838401837125,9,7
8.0,0.03,313.0591371007705,8,7
9.0,0.03,329.09198911821363,8,7
10.0,0.03,339.8305956100912,7,7
11.0,0.03,340.673164255694,4,7
12.0,0.03,338.6159588834631,2,7
13.0,0.03,330.07659479012796,1,7
14.0,0.03,344.4658117254314,1,7
15.0,0.03,359.0330497892122,1,7
0.0,0.3,190.26053969818523,10,7
1.0,0.3,203.25938482488107,10,7
2.0,0.3,216.6170140889691,10,7
3.0,0.3,230.322215506876,10,7
4.0,0.3,244.3635974591178,10,7
5.0,0.3,258.72962639047586,10,7
6.0,0.3,273.4086617513382,10,7
7.0,0.3,288.38898835024577,10,7
8.0,0.3,303.65884625037177,10,7
9.0,0.3,304.45946540771365,8,7
10.0,0.3,298.32594441310545,6,7
11.0,0.3,312.61806081487856,6,7
12.0,0.3,316.3144132810862,5,7
13.0,0.3,321.5009503722679,4,7
14.0,0.3,335.5129257926686,4,7
15.0,0.3,343.1377587185422,3,7
16.0,0.3,348.52041188013857,2,7
17.0,0.3,351.27960898896515,1,7
0.0,3.0,190.80624494445436,10,7
1.0,3.0,203.8431752634637,10,7
2.0,3.0,217.23997547562007,10,7
3.0,3.0,230.98540057037516,10,7
4.0,3.0,245.0680253021168,10,7
5.0,3.0,259.4762820065521,10,7
6.0,3.0,274.1984956517032,10,7
7.0,3.0,289.2229162887817,10,7
8.0,3.0,304.53774904299945,10,7
9.0,3.0,320.1311818081183,10,7
10.0,3.0,316.5756640793761,7,7
11.0,3.0,311.0405130376139,5,7
12.0,3.0,256.46703706564614,2,7
13.0,3.0,267.97434807794076,2,7
14.0,3.0,279.63317066991056,2,7
15.0,3.0,291.43558683732556,2,7
16.0,3.0,303.3737638541485,2,7
17.0,3.0,315.4399652601831,2,7
18.0,3.0,289.1312740216638,1,7
19.0,3.0,299.9720574425963,1,7
20.0,3.0,310.9054693985713,1,7
21.0,3.0,321.9251004370167,1,7
22.0,3.0,333.0246554227443,1,7
23.0,3.0,344.19795707962464,1,7
0.0,30.0,195.26145304714817,10,7
1.0,30.0,208.60561290212655,10,7
2.0,30.0,222.3182449313043,10,7
3.0,30.0,236.38783845418416,10,7
4.0,30.0,250.80269805481112,10,7
5.0,30.0,265.5509823107398,10,7
6.0,30.0,280.62073969281045,10,7
7.0,30.0,285.13685867257993,9,7
8.0,30.0,300.2324938128485,9,7
9.0,30.0,307.6366208739445,8,7
10.0,30.0,314.45825931658135,7,7
11.0,30.0,321.29316883719065,6,7
12.0,30.0,336.2066519956398,6,7
13.0,30.0,351.3309290016125,6,7
14.0,30.0,357.4534775801436,2,7
0.0,0.0,179.3799351081091,10,8
