C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,14.9,17.7,2.8,297.0941392861492,124.12976690302973,86
3.0,14.6,17.1,2.5,296.997183103674,134.094137930319,86
30.0,Inf,Inf,NaN,Inf,Inf,86
0.0,12.5,15.3,2.8,312.8858169048428,128.828005561761,87
0.03,13.2,15.7,2.5,297.9790257329592,134.63365895372127,87
0.3,16.3,19.0,2.7,305.09125086577035,129.57830971932722,87
3.0,14.7,17.5,2.8,311.9092997561632,127.91504276686177,87
30.0,Inf,Inf,NaN,Inf,Inf,87
0.0,12.5,15.0,2.5,301.74245345294077,136.11466745552264,88
0.03,13.9,16.6,2.7,321.5386022293579,134.10337497481413,88
0.3,14.0,16.7,2.7,304.75729659251635,129.61155551863519,88
3.0,13.7,16.1,2.4,286.92805340007794,133.95986001196482,88
30.0,Inf,Inf,NaN,Inf,Inf,88
0.0,11.8,14.4,2.6,298.4061754702042,131.4389447265794,89
0.03,11.8,14.2,2.4,295.4864118867389,137.9731573177658,89
0.3,14.9,17.4,2.5,284.59590556019293,131.05229268777182,89
3.0,13.0,15.7,2.7,299.64956987106325,128.40349610701034,89
30.0,Inf,Inf,NaN,Inf,Inf,89
0.0,11.6,14.1,2.5,305.3243009346663,137.21349803229114,90
0.03,12.9,15.4,2.5,291.77161018903405,133.2228636876608,90
0.3,12.4,15.2,2.8,303.5003378572393,126.21740661749648,90
3.0,15.0,17.4,2.4,295.85108780000576,137.24889197184115,90
30.0,Inf,Inf,NaN,Inf,Inf,90
0.0,14.5,17.2,2.7,313.5974236694983,131.53930194647063,91
0.03,13.3,15.8,2.5,297.1587502346304,135.15849917285362,91
0.3,11.5,14.1,2.6,309.0877912028815,135.09015379877644,91
3.0,13.8,16.6,2.8,304.75758268749627,126.4655959096126,91
30.0,Inf,Inf,NaN,Inf,Inf,91
0.0,13.4,16.2,2.8,317.4907597272996,129.8361667522037,92
0.03,13.2,15.8,2.6,304.2885549663245,133.08530647074468,92
0.3,12.1,14.5,2.4,297.39679964361073,138.5954657348812,92
3.0,12.0,14.7,2.7,304.74744062872526,130.02070184077917,92
30.0,Inf,Inf,NaN,Inf,Inf,92
0.0,14.2,16.8,2.6,299.65157927699886,131.8572142199286,93
0.03,11.8,14.6,2.8,320.81038050181667,130.9163462789029,93
0.3,13.1,15.5,2.4,299.11435909974927,138.96271957550346,93
3.0,15.0,17.7,2.7,306.10075147730237,129.85902616991797,93
30.0,Inf,Inf,NaN,Inf,Inf,93
0.0,13.5,15.9,2.4,285.47041939351186,133.89362249438793,94
0.03,13.9,16.6,2.7,310.09373659342947,130.57629780089925,94
0.3,13.2,15.9,2.7,313.12997670202634,132.6675914437764,94
3.0,13.0,15.5,2.5,300.52959864670345,135.3929138617364,94
30.0,Inf,Inf,NaN,Inf,Inf,94
0.0,15.8,18.5,2.7,306.51569099176976,129.93235021598213,95
0.03,11.1,13.7,2.6,308.27842566340917,134.83743599474002,95
0.3,12.3,15.0,2.7,311.47888256799854,131.7676569735644,95
3.0,16.5,18.8,2.3,279.53595161508196,135.2138354462278,95
30.0,Inf,Inf,NaN,Inf,Inf,95
0.0,13.0,15.5,2.5,298.7006211951765,134.74439333153637,96
0.03,12.4,15.0,2.6,305.53422287160856,133.34927316828544,96
0.3,13.9,16.4,2.5,293.08486408368356,133.40312093134628,96
3.0,12.8,15.6,2.8,314.87401033611144,129.2310440517152,96
30.0,Inf,Inf,NaN,Inf,Inf,96
0.0,14.6,17.4,2.8,303.5323718045919,125.62874942103902,97
0.03,15.9,18.2,2.3,279.075630110049,135.88782194738607,97
0.3,14.3,16.6,2.3,290.23430221410445,139.60740112076002,97
3.0,14.4,17.0,2.6,304.1542583412812,132.82611321617577,97
30.0,Inf,Inf,NaN,Inf,Inf,97
0.0,11.3,14.0,2.7,305.60676035864657,129.95350199805355,98
0.03,13.0,15.4,2.4,296.527117865316,137.58080176777244,98
0.3,14.1,16.7,2.6,301.94361503830476,132.08776828476996,98
3.0,12.7,15.4,2.7,311.7760328655095,132.12320576808062,98
30.0,43.6,46.4,2.8,266.45173420133796,108.71024567863466,98
0.0,16.4,19.2,2.8,305.81916654640315,126.66152182126407,99
0.03,14.5,16.8,2.3,287.28703980829283,138.86611611132,99
0.3,13.6,16.2,2.6,297.183740298522,132.15625058277627,99
3.0,14.1,16.5,2.4,289.45839376351455,135.22344207283072,99
30.0,Inf,Inf,NaN,Inf,Inf,99
0.0,12.2,14.7,2.5,294.62776703267366,134.03849848175253,100
0.03,13.7,16.3,2.6,303.9219159032933,132.81090176735182,100
0.3,14.0,16.5,2.5,286.6511681737144,130.77941806327846,100
3.0,16.4,19.1,2.7,306.20230355322957,129.6851494687308,100
30.0,Inf,Inf,NaN,Inf,Inf,100
