C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,17.5,20.2,2.7,312.22678908825867,132.09627952388792,78
3.0,9.8,12.1,2.3,284.459645354582,138.4923697589815,78
30.0,13.3,15.9,2.6,298.8052263473413,131.82249267007816,78
0.0,11.3,13.8,2.5,308.71513524739464,138.57202069508722,79
0.03,13.6,15.8,2.2,275.15111967344177,138.23363733710272,79
0.3,15.3,17.8,2.5,293.5562200866951,133.04047592963164,79
3.0,14.9,17.6,2.7,305.2721313533458,129.37287410635048,79
30.0,13.8,16.3,2.5,293.6404160968879,133.28520962409584,79
0.0,14.7,17.6,2.9,325.429738175394,128.78641354460686,80
0.03,13.9,16.5,2.6,297.8213989968291,130.88964174640654,80
0.3,13.3,15.9,2.6,300.10219975400605,132.54265090089262,80
3.0,12.3,14.9,2.6,312.60376664673834,135.83351318463588,80
30.0,14.1,16.8,2.7,311.30792513234513,131.88272075164008,80
0.0,12.6,15.2,2.6,299.5789658389077,131.72255143107213,81
0.03,18.7,21.1,2.4,276.09897980055695,130.76145909117753,81
0.3,12.8,15.5,2.7,306.6343802616963,130.5934045108757,81
3.0,15.1,17.8,2.7,306.1968626049644,130.2360898442801,81
30.0,12.0,14.6,2.6,308.82062182312984,134.6072591329525,81
0.0,12.3,15.0,2.7,302.3069847281598,128.9536515019284,82
0.03,13.1,15.7,2.6,296.2327290337173,130.55221665348054,82
