C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
100.0,11.0,15.8,4.8,267.34117367009173,144.38080158689132,64
0.0,16.6,21.8,5.2,342.2997976619585,182.5505977288259,65
10.0,13.7,18.8,5.1,345.5361534896148,184.68311928820927,65
100.0,11.0,15.4,4.4,270.80918216887403,139.39551093177312,65
0.0,14.9,20.1,5.2,344.24359281263764,181.78525293249717,66
10.0,14.5,19.7,5.2,339.7391279073702,178.37518853619224,66
100.0,9.5,13.3,3.8,213.6528527127029,94.63795131472283,66
0.0,12.9,18.6,5.7,347.21450917260756,169.1575744825925,67
10.0,18.7,24.0,5.3,339.18147529334226,174.26930566976353,67
100.0,12.0,16.9,4.9,266.45956588863356,135.95779268327993,67
0.0,14.0,19.1,5.1,345.0437899552553,183.7008500794649,68
10.0,14.4,19.6,5.2,344.7282610311125,182.53289959440707,68
100.0,12.1,17.1,5.0,295.48691167699,156.04112987032562,68
0.0,14.7,19.9,5.2,344.6176808390703,182.7089359844897,69
10.0,15.1,20.4,5.3,343.5026617815674,173.44018692573712,69
100.0,11.6,16.4,4.8,253.24025496262942,130.36944096934718,69
0.0,16.0,21.4,5.4,342.6170964800375,170.03414880201169,70
10.0,14.2,19.4,5.2,340.23882715766166,176.97570711720837,70
100.0,8.9,12.8,3.9,224.8885093337198,104.55165580846749,70
0.0,15.1,20.1,5.0,343.5050345463802,183.25826371682197,71
10.0,14.7,19.8,5.1,339.3196526528807,184.07544664014296,71
100.0,8.6,12.5,3.9,230.80070367682146,109.45181829765868,71
