C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
100.0,8.8,14.0,5.2,202.60444505545325,114.44701147259602,90
0.0,15.0,20.1,5.1,344.5670621379736,191.54322761950922,91
10.0,16.5,21.5,5.0,341.7489040745603,183.66526203695463,91
100.0,Inf,Inf,NaN,Inf,Inf,91
0.0,14.6,19.8,5.2,344.3756830957781,178.2666391157925,92
10.0,14.9,20.1,5.2,343.98564481688516,178.5242536464591,92
100.0,Inf,Inf,NaN,Inf,Inf,92
0.0,15.0,20.2,5.2,344.1643235866927,179.5594131180158,93
10.0,19.5,25.0,5.5,338.7068452551424,169.94030296285698,93
100.0,Inf,Inf,NaN,Inf,Inf,93
0.0,17.8,22.9,5.1,340.2741804978269,186.4473864759362,94
10.0,15.2,20.3,5.1,343.5506103253284,181.83448123432603,94
100.0,9.0,14.2,5.2,161.74214630548346,89.82795225319046,94
0.0,18.7,24.1,5.4,339.28805601291845,172.77799474701618,95
10.0,15.3,20.5,5.2,343.6545064683269,177.28765747081974,95
100.0,Inf,Inf,NaN,Inf,Inf,95
0.0,17.5,22.9,5.4,340.7889985283051,171.7704699786571,96
10.0,16.2,21.4,5.2,342.39530591717477,178.6275935949037,96
100.0,9.4,13.9,4.5,131.11154030470726,77.59116405378775,96
0.0,14.1,19.2,5.1,345.0474652885382,186.4101485399446,97
10.0,15.9,21.2,5.3,343.30539584397906,180.5510242494051,97
100.0,Inf,Inf,NaN,Inf,Inf,97
0.0,16.1,21.3,5.2,342.46662266772984,179.83979946048137,98
10.0,15.1,20.4,5.3,343.7594042366831,173.4547850858099,98
100.0,Inf,Inf,NaN,Inf,Inf,98
0.0,13.9,19.5,5.6,346.0085946862244,174.1643325409405,99
10.0,18.1,23.5,5.4,340.1727345480905,169.60240889596258,99
100.0,Inf,Inf,NaN,Inf,Inf,99
0.0,17.2,22.5,5.3,341.52756797345194,179.51246244993848,100
10.0,15.8,21.0,5.2,343.37521546347085,185.8153740638066,100
100.0,Inf,Inf,NaN,Inf,Inf,100
