t_exp,C_W_1,wetmass_mg,num_tadpoles,num_sample
17.0,10.0,323.596722820944,2,60
18.0,10.0,335.54202658824835,2,60
0.0,100.0,175.82774121478545,10,60
1.0,100.0,186.21605240410858,10,60
2.0,100.0,196.8580431124034,10,60
3.0,100.0,207.75049065436573,10,60
4.0,100.0,218.89004942444154,10,60
5.0,100.0,230.26978281885363,10,60
6.0,100.0,241.5944166505955,10,60
7.0,100.0,248.38237426685842,10,60
8.0,100.0,212.90895189429943,7,60
9.0,100.0,178.86067289124878,4,60
10.0,100.0,152.72375464274853,2,60
11.0,100.0,147.22532266216598,2,60
0.0,0.0,170.94202425599693,10,61
1.0,0.0,181.0406080560627,10,61
2.0,0.0,191.38575063503666,10,61
3.0,0.0,201.9743191172764,10,61
4.0,0.0,212.80306769520604,10,61
5.0,0.0,223.8686476725254,10,61
6.0,0.0,235.16761339961485,10,61
7.0,0.0,246.6964293281022,10,61
8.0,0.0,258.4514800088069,10,61
9.0,0.0,270.4290748168296,10,61
10.0,0.0,274.89294355358754,9,61
11.0,0.0,278.8463291651588,8,61
12.0,0.0,290.7738302276551,8,61
13.0,0.0,302.89701164288977,8,61
14.0,0.0,276.1086643158409,4,61
15.0,0.0,287.0556500823695,4,61
16.0,0.0,298.1638478475034,4,61
17.0,0.0,298.13787013820894,3,61
18.0,0.0,309.1400552207035,3,61
19.0,0.0,304.1085903403181,2,61
20.0,0.0,314.8259642187573,2,61
21.0,0.0,308.1476143398342,1,61
22.0,0.0,318.5322545376568,1,61
23.0,0.0,329.0355244030817,1,61
0.0,10.0,165.1198511168249,10,61
1.0,10.0,174.87323690031295,10,61
2.0,10.0,184.86469796283998,10,61
3.0,10.0,195.09120800367003,10,61
4.0,10.0,205.5496324434151,10,61
5.0,10.0,216.23673624279255,10,61
6.0,10.0,227.14919140576794,10,61
7.0,10.0,238.28358417639038,10,61
8.0,10.0,249.63642192769606,10,61
9.0,10.0,261.2041397729672,10,61
10.0,10.0,272.9831069233193,10,61
11.0,10.0,267.540530847895,8,61
12.0,10.0,278.9827926165548,8,61
13.0,10.0,290.6127191303505,8,61
14.0,10.0,285.64672533838797,6,61
15.0,10.0,296.9733265706143,6,61
16.0,10.0,285.9369203014986,4,61
17.0,10.0,296.73927579963237,4,61
18.0,10.0,307.68967500747095,4,61
19.0,10.0,308.16524509355054,3,61
20.0,10.0,307.81247133972283,2,61
21.0,10.0,318.418997001459,2,61
22.0,10.0,316.3945744169215,1,61
23.0,10.0,326.8270999324036,1,61
0.0,100.0,172.33220727660856,10,61
1.0,100.0,182.51321011979664,10,61
2.0,100.0,192.9427977876384,10,61
3.0,100.0,203.61781171580395,10,61
4.0,100.0,214.53497286367823,10,61
5.0,100.0,225.68748015672878,10,61
6.0,100.0,236.78595844110356,10,61
7.0,100.0,243.43822986963704,10,61
