C_W_1,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
0.3,12.6,15.2,2.6,301.7161277127501,132.34988280323958,60
3.0,13.1,15.8,2.7,307.6318932102965,131.23896264761618,60
30.0,Inf,Inf,NaN,Inf,Inf,60
0.0,11.2,13.8,2.6,309.009875249381,134.8733452181566,61
0.03,13.9,16.6,2.7,304.46205770008567,129.73793862334145,61
0.3,13.9,16.5,2.6,296.44623037310544,130.08871444785035,61
3.0,15.5,18.3,2.8,308.0759933049917,126.82698164065911,61
30.0,Inf,Inf,NaN,Inf,Inf,61
0.0,17.4,20.1,2.7,300.0860684237093,128.28657466751238,62
0.03,14.1,16.8,2.7,308.40975302046274,131.0252255659646,62
0.3,13.3,15.7,2.4,287.3595871840279,135.0953842030222,62
3.0,14.3,17.0,2.7,298.50482190048723,127.33849369125173,62
30.0,Inf,Inf,NaN,Inf,Inf,62
0.0,13.9,16.2,2.3,285.2561510014969,137.7934480877885,63
0.03,13.3,15.9,2.6,304.62354593780617,133.52878516591244,63
0.3,15.5,18.2,2.7,309.0673891536605,130.85529380775813,63
3.0,13.7,16.1,2.4,292.4065598067244,136.19058844227362,63
30.0,Inf,Inf,NaN,Inf,Inf,63
0.0,16.6,19.1,2.5,291.07278596180385,132.01018520311655,64
0.03,14.6,16.9,2.3,287.5826906858306,138.54379573265072,64
0.3,14.2,16.8,2.6,302.76516971934456,132.38989928088046,64
3.0,12.7,15.3,2.6,293.5077399023053,130.14524165923052,64
30.0,Inf,Inf,NaN,Inf,Inf,64
0.0,18.1,20.8,2.7,309.42638556694277,129.9992739895331,65
0.03,13.6,16.3,2.7,307.99847032615924,130.55337436198678,65
0.3,13.4,16.1,2.7,308.55543734526793,130.93511585347838,65
3.0,15.7,18.4,2.7,301.7431149590755,128.92677171071333,65
30.0,Inf,Inf,NaN,Inf,Inf,65
0.0,13.1,15.6,2.5,298.198366514969,134.5462366666083,66
0.03,13.9,16.8,2.9,318.8601403148345,126.80426539249865,66
0.3,12.1,14.8,2.7,301.6857047281302,129.09237054503453,66
3.0,14.7,17.5,2.8,322.82859374147125,131.09326289616726,66
30.0,Inf,Inf,NaN,Inf,Inf,66
0.0,13.2,15.9,2.7,318.28123150089664,133.57202103773287,67
0.03,13.7,16.6,2.9,325.1818975938829,128.50565915108868,67
0.3,14.0,16.6,2.6,295.07372579005494,130.47562205431473,67
3.0,16.7,19.4,2.7,302.5069529299071,128.72596240177418,67
30.0,Inf,Inf,NaN,Inf,Inf,67
0.0,14.6,17.4,2.8,316.1706240661831,129.35687533034383,68
0.03,15.8,18.5,2.7,304.40115890338427,129.3138308792186,68
0.3,13.9,16.4,2.5,288.70138717943877,132.1959393914621,68
3.0,11.7,14.4,2.7,311.1541432923243,131.9542405656843,68
30.0,Inf,Inf,NaN,Inf,Inf,68
0.0,14.6,17.2,2.6,306.09632591241285,133.3709692333239,69
0.03,14.4,16.8,2.4,290.8307912151116,136.62264013782504,69
0.3,15.7,18.3,2.6,300.74996388187236,131.537433775119,69
3.0,11.8,14.4,2.6,296.49697807622215,131.40184205878953,69
30.0,Inf,Inf,NaN,Inf,Inf,69
0.0,14.1,16.8,2.7,304.7980918185307,129.4767938980895,70
0.03,14.2,16.8,2.6,312.31158283529794,135.35216614609516,70
0.3,16.8,19.3,2.5,303.36856642646524,135.8014618224547,70
3.0,13.2,15.8,2.6,306.21375316876237,133.3327683043029,70
30.0,Inf,Inf,NaN,Inf,Inf,70
0.0,13.6,16.5,2.9,321.4437153172936,127.67890991615373,71
0.03,13.6,16.0,2.4,291.4865097112968,136.47661279647087,71
0.3,13.3,15.9,2.6,299.11606844147485,131.3837657299396,71
3.0,15.9,18.7,2.8,314.3037734031844,128.51778845665035,71
30.0,Inf,Inf,NaN,Inf,Inf,71
0.0,12.9,15.5,2.6,301.96614103283133,132.4991479154491,72
0.03,12.7,15.4,2.7,308.5196879381282,131.32076378102337,72
0.3,14.0,16.7,2.7,304.9072652887375,129.36373138634377,72
3.0,15.7,18.4,2.7,308.23534170172223,130.52637904033034,72
30.0,Inf,Inf,NaN,Inf,Inf,72
0.0,12.3,14.7,2.4,282.981524917837,134.03304065719607,73
0.03,10.8,13.3,2.5,298.9965283341508,135.07847640373143,73
