replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
7,0.0,uninfected,1,25.0,29.0,4.0,175.28795139155224,108.0410596426178,14
8,0.0,uninfected,1,25.0,29.0,4.0,175.277724299998,103.93789133467583,14
9,0.0,uninfected,1,25.0,29.0,4.0,175.29439427018553,106.46763793110541,14
10,0.0,uninfected,1,25.0,29.0,4.0,175.21831217118245,111.39744492622651,14
1,0.0,uninfected,2,25.0,26.0,1.0,175.2935434594014,170.66828525177522,14
1,0.03,uninfected,2,0.0,3.0,3.0,170.66828525177522,105.32551135906601,14
2,0.0,uninfected,2,25.0,26.0,1.0,175.2136328734274,172.1036897240681,14
2,0.03,uninfected,2,0.0,3.0,3.0,172.1036897240681,111.78118174425627,14
3,0.0,uninfected,2,25.0,26.0,1.0,175.27568168455673,170.37524107936537,14
3,0.03,uninfected,2,0.0,3.0,3.0,170.37524107936537,104.18093696177898,14
4,0.0,uninfected,2,25.0,26.0,1.0,175.2887395294324,170.57542631741538,14
4,0.03,uninfected,2,0.0,3.0,3.0,170.57542631741538,104.95838552492381,14
5,0.0,uninfected,2,25.0,26.0,1.0,175.29006402362435,170.4421673667861,14
5,0.03,uninfected,2,0.0,3.0,3.0,170.4421673667861,104.40611319793075,14
6,0.0,uninfected,2,24.0,26.0,2.0,173.90543168098708,169.75245457678048,14
6,0.03,uninfected,2,0.0,3.0,3.0,169.75245457678048,101.79340918232928,14
7,0.0,uninfected,2,25.0,26.0,1.0,175.2789421684588,170.2879641465131,14
7,0.03,uninfected,2,0.0,3.0,3.0,170.2879641465131,103.81390015072196,14
8,0.0,uninfected,2,25.0,26.0,1.0,175.22584407622557,171.95226166744902,14
8,0.03,uninfected,2,0.0,3.0,3.0,171.95226166744902,111.06201018799898,14
9,0.0,uninfected,2,25.0,26.0,1.0,175.282372262083,170.29571942427282,14
9,0.03,uninfected,2,0.0,3.0,3.0,170.29571942427282,103.83394085093774,14
10,0.0,uninfected,2,24.0,26.0,2.0,173.85504374040244,169.85228072857882,14
10,0.03,uninfected,2,0.0,3.0,3.0,169.85228072857882,102.17179385864878,14
1,0.0,uninfected,3,25.0,26.0,1.0,175.2882450825434,171.11564708584189,14
1,0.3,uninfected,3,0.0,3.0,3.0,171.11564708584189,107.21624061357004,14
2,0.0,uninfected,3,25.0,26.0,1.0,175.2845062220694,170.371664166366,14
2,0.3,uninfected,3,0.0,3.0,3.0,170.371664166366,104.13651742549574,14
3,0.0,uninfected,3,25.0,26.0,1.0,175.29346929443176,171.29692632454996,14
3,0.3,uninfected,3,0.0,3.0,3.0,171.29692632454996,107.96797893184532,14
4,0.0,uninfected,3,25.0,26.0,1.0,175.28365945904582,171.39808058279388,14
4,0.3,uninfected,3,0.0,3.0,3.0,171.39808058279388,108.43579971582251,14
5,0.0,uninfected,3,25.0,26.0,1.0,175.29016446938073,171.19930888631004,14
5,0.3,uninfected,3,0.0,3.0,3.0,171.19930888631004,107.56418266461557,14
6,0.0,uninfected,3,25.0,26.0,1.0,175.29204077551265,171.30284200346188,14
6,0.3,uninfected,3,0.0,3.0,3.0,171.30284200346188,107.99830640350304,14
7,0.0,uninfected,3,25.0,26.0,1.0,175.2766866113771,170.23262142572892,14
7,0.3,uninfected,3,0.0,3.0,3.0,170.23262142572892,103.5964319502139,14
8,0.0,uninfected,3,25.0,26.0,1.0,175.3001023511601,170.92450164811882,14
8,0.3,uninfected,3,0.0,3.0,3.0,170.92450164811882,106.37003983363681,14
9,0.0,uninfected,3,25.0,26.0,1.0,175.25715999526474,169.97090872548574,14
9,0.3,uninfected,3,0.0,3.0,3.0,169.97090872548574,102.60430641585086,14
10,0.0,uninfected,3,25.0,26.0,1.0,175.29507614047304,170.62072385547634,14
10,0.3,uninfected,3,0.0,3.0,3.0,170.62072385547634,105.12357838808957,14
1,0.0,uninfected,1,24.0,29.0,5.0,173.86588410256874,102.12244699945929,15
2,0.0,uninfected,1,25.0,29.0,4.0,175.27712445203576,103.42782948749243,15
3,0.0,uninfected,1,25.0,29.0,4.0,175.18930353336322,112.5427429208811,15
4,0.0,uninfected,1,25.0,29.0,4.0,175.2972193482067,107.21452818212964,15
5,0.0,uninfected,1,24.0,29.0,5.0,173.79793272510182,102.65256788512008,15
6,0.0,uninfected,1,25.0,29.0,4.0,175.29281488726588,105.59997336997534,15
7,0.0,uninfected,1,24.0,29.0,5.0,173.88345677141086,101.98346564051762,15
8,0.0,uninfected,1,25.0,29.0,4.0,175.2978715857285,106.31346218938026,15
9,0.0,uninfected,1,25.0,29.0,4.0,175.06804149716135,115.37850331470824,15
10,0.0,uninfected,1,25.0,29.0,4.0,175.1694890068893,113.06929969480046,15
1,0.0,uninfected,2,25.0,26.0,1.0,175.29292656903496,170.75598156589217,15
1,0.03,uninfected,2,0.0,3.0,3.0,170.75598156589217,105.69147297109983,15
2,0.0,uninfected,2,25.0,26.0,1.0,175.28852289676448,170.4802493785942,15
2,0.03,uninfected,2,0.0,3.0,3.0,170.4802493785942,104.56763118376531,15
3,0.0,uninfected,2,24.0,26.0,2.0,173.80125373118906,169.97495950477372,15
3,0.03,uninfected,2,0.0,3.0,3.0,169.97495950477372,102.62244778461425,15
4,0.0,uninfected,2,25.0,26.0,1.0,175.28734967530357,170.40773743940213,15
4,0.03,uninfected,2,0.0,3.0,3.0,170.40773743940213,104.27440151755147,15
5,0.0,uninfected,2,25.0,26.0,1.0,175.27798148106623,170.2472881603592,15
5,0.03,uninfected,2,0.0,3.0,3.0,170.2472881603592,103.6516762030874,15
6,0.0,uninfected,2,25.0,26.0,1.0,175.29711841713947,170.8733769772083,15
6,0.03,uninfected,2,0.0,3.0,3.0,170.8733769772083,106.16646039306924,15
7,0.0,uninfected,2,25.0,26.0,1.0,175.26044496242991,170.0055262525509,15
7,0.03,uninfected,2,0.0,3.0,3.0,170.0055262525509,102.73260419773831,15
8,0.0,uninfected,2,25.0,26.0,1.0,175.29307916268792,170.6414351737346,15
8,0.03,uninfected,2,0.0,3.0,3.0,170.6414351737346,105.21604230161604,15
9,0.0,uninfected,2,25.0,26.0,1.0,175.30005111154819,170.96567355720865,15
9,0.03,uninfected,2,0.0,3.0,3.0,170.96567355720865,106.54287763611917,15
10,0.0,uninfected,2,24.0,26.0,2.0,173.88845547442781,169.80011711571592,15
10,0.03,uninfected,2,0.0,3.0,3.0,169.80011711571592,101.95907343675016,15
1,0.0,uninfected,3,25.0,26.0,1.0,175.25351606045427,171.71007459764192,15
1,0.3,uninfected,3,0.0,3.0,3.0,171.71007459764192,109.89519643298833,15
2,0.0,uninfected,3,25.0,26.0,1.0,175.2646547179148,171.601448861213,15
2,0.3,uninfected,3,0.0,3.0,3.0,171.601448861213,109.3816373663305,15
3,0.0,uninfected,3,25.0,26.0,1.0,175.29440485209312,170.6078944801747,15
3,0.3,uninfected,3,0.0,3.0,3.0,170.6078944801747,105.0729487299893,15
4,0.0,uninfected,3,25.0,26.0,1.0,175.28757879976152,170.47198260622105,15
4,0.3,uninfected,3,0.0,3.0,3.0,170.47198260622105,104.53689539155847,15
5,0.0,uninfected,3,24.0,26.0,2.0,173.82886477386305,169.92020688409355,15
5,0.3,uninfected,3,0.0,3.0,3.0,169.92020688409355,102.41339975722887,15
6,0.0,uninfected,3,25.0,26.0,1.0,175.2963989418766,171.13181721036884,15
6,0.3,uninfected,3,0.0,3.0,3.0,171.13181721036884,107.25598401885755,15
7,0.0,uninfected,3,25.0,26.0,1.0,175.29213591250814,171.06404930048794,15
7,0.3,uninfected,3,0.0,3.0,3.0,171.06404930048794,106.98455955280241,15
8,0.0,uninfected,3,25.0,26.0,1.0,175.19096549578936,172.21907348585884,15
8,0.3,uninfected,3,0.0,3.0,3.0,172.21907348585884,112.38389759539004,15
9,0.0,uninfected,3,25.0,26.0,1.0,175.3001534968566,170.9600964648624,15
9,0.3,uninfected,3,0.0,3.0,3.0,170.9600964648624,106.51911276215188,15
10,0.0,uninfected,3,25.0,26.0,1.0,175.30099236460495,170.95324571958878,15
10,0.3,uninfected,3,0.0,3.0,3.0,170.95324571958878,106.4874479369847,15
1,0.0,uninfected,1,25.0,29.0,4.0,175.25807654678127,109.51769008289098,16
2,0.0,uninfected,1,25.0,29.0,4.0,175.29458669493243,107.06196441244047,16
3,0.0,uninfected,1,25.0,29.0,4.0,175.29695333393238,106.19841491741435,16
4,0.0,uninfected,1,25.0,29.0,4.0,175.27904180191405,103.8707427000314,16
5,0.0,uninfected,1,25.0,29.0,4.0,175.26517781831976,109.71455337487035,16
6,0.0,uninfected,1,24.0,29.0,5.0,173.80598786878173,102.53719138309135,16
7,0.0,uninfected,1,25.0,29.0,4.0,175.29635790313495,105.24219744987278,16
8,0.0,uninfected,1,25.0,29.0,4.0,175.2974278547557,106.24335394364847,16
9,0.0,uninfected,1,25.0,29.0,4.0,175.29927007760057,106.55190676175958,16
10,0.0,uninfected,1,25.0,29.0,4.0,175.28652942614502,104.42768456499472,16
1,0.0,uninfected,2,25.0,26.0,1.0,175.26375323605353,171.56309781835662,16
1,0.03,uninfected,2,0.0,3.0,3.0,171.56309781835662,109.21864992316827,16
2,0.0,uninfected,2,25.0,26.0,1.0,175.29231514865072,170.67913078991023,16
2,0.03,uninfected,2,0.0,3.0,3.0,170.67913078991023,105.37461762650513,16
3,0.0,uninfected,2,25.0,26.0,1.0,174.81023068533202,173.42611180380626,16
3,0.03,uninfected,2,0.0,3.0,3.0,173.42611180380626,119.6023902527404,16
4,0.0,uninfected,2,24.0,26.0,2.0,173.81991175730766,169.94191606079917,16
4,0.03,uninfected,2,0.0,3.0,3.0,169.94191606079917,102.49202084910817,16
5,0.0,uninfected,2,25.0,26.0,1.0,175.29079584748126,171.2325432161063,16
5,0.03,uninfected,2,0.0,3.0,3.0,171.2325432161063,107.70323183468041,16
6,0.0,uninfected,2,25.0,26.0,1.0,175.28613526829258,170.35453903492066,16
6,0.03,uninfected,2,0.0,3.0,3.0,170.35453903492066,104.06108369176397,16
7,0.0,uninfected,2,25.0,26.0,1.0,175.2755808386684,171.49046373466527,16
7,0.03,uninfected,2,0.0,3.0,3.0,171.49046373466527,108.86213091257903,16
8,0.0,uninfected,2,25.0,26.0,1.0,175.28378376833277,171.25819157215,16
8,0.03,uninfected,2,0.0,3.0,3.0,171.25819157215,107.83717167496822,16
9,0.0,uninfected,2,25.0,26.0,1.0,175.2921534741602,170.73906653549872,16
9,0.03,uninfected,2,0.0,3.0,3.0,170.73906653549872,105.62379783105646,16
10,0.0,uninfected,2,24.0,26.0,2.0,173.82130669407408,169.92921640632846,16
10,0.03,uninfected,2,0.0,3.0,3.0,169.92921640632846,102.45409324066925,16
1,0.0,uninfected,3,25.0,26.0,1.0,175.287214812968,171.25017404962196,16
1,0.3,uninfected,3,0.0,3.0,3.0,171.25017404962196,107.79095962300276,16
2,0.0,uninfected,3,25.0,26.0,1.0,175.27510883468082,170.26091190660154,16
2,0.3,uninfected,3,0.0,3.0,3.0,170.26091190660154,103.71670234831899,16
3,0.0,uninfected,3,25.0,26.0,1.0,175.28457005562163,171.22269267730974,16
3,0.3,uninfected,3,0.0,3.0,3.0,171.22269267730974,107.68336183244428,16
4,0.0,uninfected,3,25.0,26.0,1.0,175.23944378389166,171.8286131898697,16
4,0.3,uninfected,3,0.0,3.0,3.0,171.8286131898697,110.46589337562781,16
5,0.0,uninfected,3,25.0,26.0,1.0,175.27791958367186,170.27979374373697,16
5,0.3,uninfected,3,0.0,3.0,3.0,170.27979374373697,103.78407301777618,16
6,0.0,uninfected,3,25.0,26.0,1.0,175.29595025921398,170.60340697715864,16
6,0.3,uninfected,3,0.0,3.0,3.0,170.60340697715864,105.04916351829968,16
7,0.0,uninfected,3,25.0,26.0,1.0,175.2877949799659,171.09121924052974,16
7,0.3,uninfected,3,0.0,3.0,3.0,171.09121924052974,107.11452298258104,16
8,0.0,uninfected,3,25.0,26.0,1.0,175.2651481632691,171.70131740773874,16
8,0.3,uninfected,3,0.0,3.0,3.0,171.70131740773874,109.81422793834768,16
9,0.0,uninfected,3,25.0,26.0,1.0,175.25925499118955,170.01934420977685,16
9,0.3,uninfected,3,0.0,3.0,3.0,170.01934420977685,102.79215888558213,16
10,0.0,uninfected,3,25.0,26.0,1.0,175.2960203161211,170.8159494986331,16
10,0.3,uninfected,3,0.0,3.0,3.0,170.8159494986331,105.93052985224834,16
1,0.0,uninfected,1,24.0,29.0,5.0,173.7983122221596,102.66480184720284,17
2,0.0,uninfected,1,25.0,29.0,4.0,175.27684942435303,103.67509265045749,17
3,0.0,uninfected,1,25.0,29.0,4.0,175.16863813930144,113.13349052490246,17
4,0.0,uninfected,1,25.0,29.0,4.0,175.28773556953058,104.49030399410374,17
5,0.0,uninfected,1,25.0,29.0,4.0,175.26559749113255,109.79472463548923,17
6,0.0,uninfected,1,25.0,29.0,4.0,175.2979771266807,106.68983780573963,17
7,0.0,uninfected,1,25.0,29.0,4.0,175.29325510065414,105.95754645596885,17
8,0.0,uninfected,1,24.0,29.0,5.0,173.9161416588761,101.68197170468159,17
9,0.0,uninfected,1,25.0,29.0,4.0,175.2865989186613,104.72307613727745,17
10,0.0,uninfected,1,25.0,29.0,4.0,175.28575206262076,105.71901044788497,17
1,0.0,uninfected,2,25.0,26.0,1.0,175.28780228541086,171.0400706286746,17
1,0.03,uninfected,2,0.0,3.0,3.0,171.0400706286746,106.89861473678484,17
2,0.0,uninfected,2,24.0,26.0,2.0,173.83082169174386,169.91448781815916,17
2,0.03,uninfected,2,0.0,3.0,3.0,169.91448781815916,102.39355087746509,17
3,0.0,uninfected,2,25.0,26.0,1.0,175.30030280426777,170.96198869238398,17
3,0.03,uninfected,2,0.0,3.0,3.0,170.96198869238398,106.5265339870135,17
4,0.0,uninfected,2,25.0,26.0,1.0,175.2952032862569,170.6148531881788,17
4,0.03,uninfected,2,0.0,3.0,3.0,170.6148531881788,105.09891270565755,17
5,0.0,uninfected,2,24.0,26.0,2.0,173.8786348605308,169.82367992322511,17
5,0.03,uninfected,2,0.0,3.0,3.0,169.82367992322511,102.04408544495902,17
6,0.0,uninfected,2,24.0,26.0,2.0,173.8404656266809,169.89677142186812,17
6,0.03,uninfected,2,0.0,3.0,3.0,169.89677142186812,102.3245661269208,17
7,0.0,uninfected,2,25.0,26.0,1.0,175.29272397127448,171.1991116316187,17
7,0.03,uninfected,2,0.0,3.0,3.0,171.1991116316187,107.55430172094138,17
8,0.0,uninfected,2,25.0,26.0,1.0,175.28990483326146,170.53242847817268,17
8,0.03,uninfected,2,0.0,3.0,3.0,170.53242847817268,104.77726321920731,17
9,0.0,uninfected,2,25.0,26.0,1.0,175.29881180068884,170.7737467693273,17
9,0.03,uninfected,2,0.0,3.0,3.0,170.7737467693273,105.74508948294483,17
10,0.0,uninfected,2,25.0,26.0,1.0,175.28409915606338,171.31866403331162,17
10,0.03,uninfected,2,0.0,3.0,3.0,171.31866403331162,108.09414133798819,17
1,0.0,uninfected,3,25.0,26.0,1.0,175.2878593018097,171.25019764828153,17
1,0.3,uninfected,3,0.0,3.0,3.0,171.25019764828153,107.78877380527109,17
2,0.0,uninfected,3,25.0,26.0,1.0,175.29042186546909,171.34450268049378,17
2,0.3,uninfected,3,0.0,3.0,3.0,171.34450268049378,108.18211509663739,17
3,0.0,uninfected,3,25.0,26.0,1.0,175.1271737632563,172.5486628556082,17
3,0.3,uninfected,3,0.0,3.0,3.0,172.5486628556082,114.12870677233394,17
4,0.0,uninfected,3,24.0,26.0,2.0,173.91120356054103,169.7301745799839,17
4,0.3,uninfected,3,0.0,3.0,3.0,169.7301745799839,101.72058803219002,17
5,0.0,uninfected,3,25.0,26.0,1.0,175.23646977556777,171.9343235621391,17
5,0.3,uninfected,3,0.0,3.0,3.0,171.9343235621391,110.94324473792217,17
6,0.0,uninfected,3,25.0,26.0,1.0,175.26294846778848,170.01918321396093,17
6,0.3,uninfected,3,0.0,3.0,3.0,170.01918321396093,102.77925959496156,17
7,0.0,uninfected,3,24.0,26.0,2.0,173.89960066678202,169.77142772602744,17
7,0.3,uninfected,3,0.0,3.0,3.0,169.77142772602744,101.8573882938416,17
8,0.0,uninfected,3,25.0,26.0,1.0,175.29529336181133,170.79101609429654,17
8,0.3,uninfected,3,0.0,3.0,3.0,170.79101609429654,105.82913709532308,17
9,0.0,uninfected,3,25.0,26.0,1.0,175.29820170136185,170.86234135078743,17
9,0.3,uninfected,3,0.0,3.0,3.0,170.86234135078743,106.11658148839743,17
10,0.0,uninfected,3,25.0,26.0,1.0,175.2644691779504,170.1029346300905,17
10,0.3,uninfected,3,0.0,3.0,3.0,170.1029346300905,103.11194449073845,17
1,0.0,uninfected,1,25.0,29.0,4.0,175.2852222331417,108.29640868928222,18
2,0.0,uninfected,1,25.0,29.0,4.0,175.28619678853033,104.28935669700202,18
3,0.0,uninfected,1,24.0,29.0,5.0,173.89658900158048,101.89341043980484,18
4,0.0,uninfected,1,25.0,29.0,4.0,175.30006978712453,106.54192001896826,18
5,0.0,uninfected,1,25.0,29.0,4.0,175.28851168953722,107.69673838211752,18
6,0.0,uninfected,1,25.0,29.0,4.0,175.28523556235726,104.09967481247102,18
7,0.0,uninfected,1,25.0,29.0,4.0,175.25972626882572,102.74688529314868,18
8,0.0,uninfected,1,25.0,29.0,4.0,175.2936889666063,105.89987944865095,18
9,0.0,uninfected,1,24.0,29.0,5.0,173.87283950710363,102.06972374924587,18
10,0.0,uninfected,1,25.0,29.0,4.0,175.29494667929598,107.13647452335925,18
1,0.0,uninfected,2,25.0,26.0,1.0,175.296216499914,171.05037436946546,18
1,0.03,uninfected,2,0.0,3.0,3.0,171.05037436946546,106.9125850289399,18
2,0.0,uninfected,2,25.0,26.0,1.0,175.2639538534698,170.04606182983375,18
2,0.03,uninfected,2,0.0,3.0,3.0,170.04606182983375,102.88417975621418,18
3,0.0,uninfected,2,25.0,26.0,1.0,175.28370439031679,171.41295281563072,18
3,0.03,uninfected,2,0.0,3.0,3.0,171.41295281563072,108.49947142819995,18
4,0.0,uninfected,2,25.0,26.0,1.0,175.28884064734092,170.8542177429384,18
4,0.03,uninfected,2,0.0,3.0,3.0,170.8542177429384,106.11508214393007,18
5,0.0,uninfected,2,25.0,26.0,1.0,175.19435775257006,172.16462198525704,18
5,0.03,uninfected,2,0.0,3.0,3.0,172.16462198525704,112.1264404687056,18
6,0.0,uninfected,2,25.0,26.0,1.0,175.2781312796217,170.2491675336454,18
6,0.03,uninfected,2,0.0,3.0,3.0,170.2491675336454,103.65881128981223,18
7,0.0,uninfected,2,25.0,26.0,1.0,175.26296339254486,170.12591840083533,18
7,0.03,uninfected,2,0.0,3.0,3.0,170.12591840083533,103.20986795330329,18
8,0.0,uninfected,2,24.0,26.0,2.0,173.82055994264718,169.93954572709706,18
8,0.03,uninfected,2,0.0,3.0,3.0,169.93954572709706,102.48412421723697,18
9,0.0,uninfected,2,25.0,26.0,1.0,175.29452687798104,171.1497899003166,18
9,0.03,uninfected,2,0.0,3.0,3.0,171.1497899003166,107.33869345678275,18
10,0.0,uninfected,2,25.0,26.0,1.0,175.29271906429588,171.18781151734336,18
10,0.03,uninfected,2,0.0,3.0,3.0,171.18781151734336,107.50633007411135,18
1,0.0,uninfected,3,24.0,26.0,2.0,173.90617487883526,169.74108726263646,18
1,0.3,uninfected,3,0.0,3.0,3.0,169.74108726263646,101.7608167299583,18
2,0.0,uninfected,3,25.0,26.0,1.0,175.2888520895261,170.59432738650443,18
2,0.3,uninfected,3,0.0,3.0,3.0,170.59432738650443,105.03593650584205,18
3,0.0,uninfected,3,25.0,26.0,1.0,175.29741796536172,170.67335946219038,18
3,0.3,uninfected,3,0.0,3.0,3.0,170.67335946219038,105.33323537383791,18
4,0.0,uninfected,3,25.0,26.0,1.0,175.27500797046184,171.53962122602144,18
4,0.3,uninfected,3,0.0,3.0,3.0,171.53962122602144,109.07648285230148,18
5,0.0,uninfected,3,25.0,26.0,1.0,175.29945420491936,170.7589802589692,18
5,0.3,uninfected,3,0.0,3.0,3.0,170.7589802589692,105.68141767570008,18
6,0.0,uninfected,3,25.0,26.0,1.0,175.26609358219773,170.07649386642873,18
6,0.3,uninfected,3,0.0,3.0,3.0,170.07649386642873,102.9997829509519,18
7,0.0,uninfected,3,25.0,26.0,1.0,175.28520826569385,171.1041136641263,18
7,0.3,uninfected,3,0.0,3.0,3.0,171.1041136641263,107.1781284787018,18
8,0.0,uninfected,3,25.0,26.0,1.0,175.26686483143894,170.24812565272168,18
8,0.3,uninfected,3,0.0,3.0,3.0,170.24812565272168,103.6923810841191,18
9,0.0,uninfected,3,25.0,26.0,1.0,175.19596660677573,172.16693235864196,18
9,0.3,uninfected,3,0.0,3.0,3.0,172.16693235864196,112.13075423376434,18
10,0.0,uninfected,3,25.0,26.0,1.0,175.2957535845252,171.14116728049564,18
10,0.3,uninfected,3,0.0,3.0,3.0,171.14116728049564,107.29784519267363,18
1,0.0,uninfected,1,25.0,29.0,4.0,175.26883261700138,103.18233311826982,19
2,0.0,uninfected,1,24.0,29.0,5.0,173.89727490410013,101.86468809322268,19
3,0.0,uninfected,1,25.0,29.0,4.0,175.29309439962753,105.21612526577489,19
4,0.0,uninfected,1,25.0,29.0,4.0,175.13840694097718,113.90121439312986,19
5,0.0,uninfected,1,25.0,29.0,4.0,175.2746236714528,109.02095272727637,19
6,0.0,uninfected,1,25.0,29.0,4.0,175.27862097916125,103.97638176991578,19
7,0.0,uninfected,1,25.0,29.0,4.0,175.2409118495183,110.77878639700783,19
8,0.0,uninfected,1,25.0,29.0,4.0,175.2383622679243,110.5397024303839,19
9,0.0,uninfected,1,25.0,29.0,4.0,175.29583841546503,106.34721077038904,19
10,0.0,uninfected,1,24.0,29.0,5.0,173.8696107604315,102.09994142220997,19
1,0.0,uninfected,2,24.0,26.0,2.0,173.89408524057657,169.77980778469268,19
1,0.03,uninfected,2,0.0,3.0,3.0,169.77980778469268,101.89177019052465,19
2,0.0,uninfected,2,25.0,26.0,1.0,175.26430394177905,171.57993642708036,19
2,0.03,uninfected,2,0.0,3.0,3.0,171.57993642708036,109.28960751404476,19
3,0.0,uninfected,2,25.0,26.0,1.0,175.29675097067903,170.7904182331455,19
3,0.03,uninfected,2,0.0,3.0,3.0,170.7904182331455,105.82162193407027,19
4,0.0,uninfected,2,25.0,26.0,1.0,175.296681966173,171.14742682579896,19
4,0.03,uninfected,2,0.0,3.0,3.0,171.14742682579896,107.32108984638491,19
5,0.0,uninfected,2,25.0,26.0,1.0,175.29090695201026,170.4390530939084,19
5,0.03,uninfected,2,0.0,3.0,3.0,170.4390530939084,104.3904985620099,19
6,0.0,uninfected,2,25.0,26.0,1.0,175.27535281525266,170.18819556632798,19
6,0.03,uninfected,2,0.0,3.0,3.0,170.18819556632798,103.42063941392882,19
7,0.0,uninfected,2,25.0,26.0,1.0,175.2771674030066,170.30359648886747,19
7,0.03,uninfected,2,0.0,3.0,3.0,170.30359648886747,103.88353465731748,19
8,0.0,uninfected,2,25.0,26.0,1.0,175.294521887648,170.62244554845813,19
8,0.03,uninfected,2,0.0,3.0,3.0,170.62244554845813,105.13259235962528,19
9,0.0,uninfected,2,25.0,26.0,1.0,175.2918813895519,170.70980513441145,19
9,0.03,uninfected,2,0.0,3.0,3.0,170.70980513441145,105.50334636441744,19
10,0.0,uninfected,2,24.0,26.0,2.0,173.88818027613152,169.77057709706935,19
10,0.03,uninfected,2,0.0,3.0,3.0,169.77057709706935,101.87880224561165,19
1,0.0,uninfected,3,25.0,26.0,1.0,175.29051923255082,170.6080340966044,19
1,0.3,uninfected,3,0.0,3.0,3.0,170.6080340966044,105.08676798413873,19
2,0.0,uninfected,3,25.0,26.0,1.0,175.29562445642733,170.69894530872816,19
2,0.3,uninfected,3,0.0,3.0,3.0,170.69894530872816,105.44537479911055,19
3,0.0,uninfected,3,25.0,26.0,1.0,175.28030837687868,171.396414284298,19
3,0.3,uninfected,3,0.0,3.0,3.0,171.396414284298,108.44062824060413,19
4,0.0,uninfected,3,25.0,26.0,1.0,175.23979140795132,171.89285379306605,19
4,0.3,uninfected,3,0.0,3.0,3.0,171.89285379306605,110.74773819429913,19
5,0.0,uninfected,3,24.0,26.0,2.0,173.8156050003465,169.92815377910156,19
5,0.3,uninfected,3,0.0,3.0,3.0,169.92815377910156,102.46313068296236,19
6,0.0,uninfected,3,24.0,26.0,2.0,173.8511810025688,169.88621612635583,19
6,0.3,uninfected,3,0.0,3.0,3.0,169.88621612635583,102.27310506638355,19
7,0.0,uninfected,3,24.0,26.0,2.0,173.88068761306647,169.80795786246387,19
7,0.3,uninfected,3,0.0,3.0,3.0,169.80795786246387,101.99671995718644,19
8,0.0,uninfected,3,25.0,26.0,1.0,175.2625369266537,170.02705935197625,19
8,0.3,uninfected,3,0.0,3.0,3.0,170.02705935197625,102.81233461247548,19
9,0.0,uninfected,3,25.0,26.0,1.0,175.2584435645789,171.75770608705483,19
9,0.3,uninfected,3,0.0,3.0,3.0,171.75770608705483,110.08534785367728,19
10,0.0,uninfected,3,25.0,26.0,1.0,175.28879920722096,170.4780484452577,19
10,0.3,uninfected,3,0.0,3.0,3.0,170.4780484452577,104.55764979944078,19
1,0.0,uninfected,1,24.0,29.0,5.0,173.88882824514425,101.95994278596223,20
2,0.0,uninfected,1,24.0,29.0,5.0,173.8710289863874,102.05427459770794,20
3,0.0,uninfected,1,25.0,29.0,4.0,175.2850687674982,104.45218300806525,20
4,0.0,uninfected,1,25.0,29.0,4.0,175.29861936640398,107.13195285502357,20
5,0.0,uninfected,1,25.0,29.0,4.0,175.28802921734953,106.17238584242517,20
6,0.0,uninfected,1,25.0,29.0,4.0,175.28539477079283,104.57057370752672,20
7,0.0,uninfected,1,25.0,29.0,4.0,175.29733177001077,106.0373537836176,20
8,0.0,uninfected,1,25.0,29.0,4.0,175.29908538781453,106.97101629369773,20
9,0.0,uninfected,1,25.0,29.0,4.0,175.29775772878068,107.11526571392295,20
10,0.0,uninfected,1,25.0,29.0,4.0,175.27452863386992,108.42345330497761,20
1,0.0,uninfected,2,24.0,26.0,2.0,173.88822674793929,169.79484503103805,20
1,0.03,uninfected,2,0.0,3.0,3.0,169.79484503103805,101.94510999147803,20
2,0.0,uninfected,2,24.0,26.0,2.0,173.8945878422507,169.74650103416695,20
2,0.03,uninfected,2,0.0,3.0,3.0,169.74650103416695,101.79966365080648,20
3,0.0,uninfected,2,25.0,26.0,1.0,175.28203415764276,170.31519502494726,20
3,0.03,uninfected,2,0.0,3.0,3.0,170.31519502494726,103.91441802995752,20
4,0.0,uninfected,2,25.0,26.0,1.0,175.25097992175398,169.93125728440168,20
4,0.03,uninfected,2,0.0,3.0,3.0,169.93125728440168,102.46555250707203,20
5,0.0,uninfected,2,25.0,26.0,1.0,175.28143956608017,171.46192666605202,20
5,0.03,uninfected,2,0.0,3.0,3.0,171.46192666605202,108.71813737611166,20
6,0.0,uninfected,2,25.0,26.0,1.0,175.28625172776572,171.27866225539677,20
6,0.03,uninfected,2,0.0,3.0,3.0,171.27866225539677,107.91568586657004,20
7,0.0,uninfected,2,25.0,26.0,1.0,175.26879125290935,171.60480225042699,20
7,0.03,uninfected,2,0.0,3.0,3.0,171.60480225042699,109.38120945156918,20
8,0.0,uninfected,2,25.0,26.0,1.0,175.28994862602804,171.22972695434484,20
8,0.03,uninfected,2,0.0,3.0,3.0,171.22972695434484,107.6942466821712,20
9,0.0,uninfected,2,25.0,26.0,1.0,175.2957651993837,171.15407866042978,20
9,0.03,uninfected,2,0.0,3.0,3.0,171.15407866042978,107.35250411762355,20
10,0.0,uninfected,2,25.0,26.0,1.0,175.2780123876905,170.3162403811688,20
10,0.03,uninfected,2,0.0,3.0,3.0,170.3162403811688,103.93221735223567,20
