replicate,C_W_1,treatment_bd,treatment_id,t_exp_G42,t_exp_G46,dt_mt,wetmass_G42_mg,wetmass_G46_mg,num_sample
7,0.0,uninfected,3,25.0,26.0,1.0,175.28222813270685,170.32132945199598,18
7,0.3,uninfected,3,0.0,3.0,3.0,170.32132945199598,103.93877060574657,18
8,0.0,uninfected,3,24.0,26.0,2.0,173.84425281653117,169.89837224719318,18
8,0.3,uninfected,3,0.0,3.0,3.0,169.89837224719318,102.32104313296001,18
9,0.0,uninfected,3,24.0,26.0,2.0,173.82425428509887,169.93027025031608,18
9,0.3,uninfected,3,0.0,3.0,3.0,169.93027025031608,102.45080825166902,18
10,0.0,uninfected,3,25.0,26.0,1.0,175.26817234535451,170.09846068729016,18
10,0.3,uninfected,3,0.0,3.0,3.0,170.09846068729016,103.08153844614499,18
1,0.0,uninfected,1,25.0,29.0,4.0,175.2544238286479,102.49964995042848,19
2,0.0,uninfected,1,25.0,29.0,4.0,175.23533898779158,111.02428843117657,19
3,0.0,uninfected,1,25.0,29.0,4.0,175.26740280755826,103.06407084423537,19
4,0.0,uninfected,1,25.0,29.0,4.0,175.14024802840427,113.82322807125723,19
5,0.0,uninfected,1,25.0,29.0,4.0,175.29499975864087,106.8396871945888,19
6,0.0,uninfected,1,25.0,29.0,4.0,175.29293802692087,105.21456318732032,19
7,0.0,uninfected,1,25.0,29.0,4.0,175.27591187863675,103.5599226830576,19
8,0.0,uninfected,1,25.0,29.0,4.0,175.25556492395955,102.86608951416314,19
9,0.0,uninfected,1,25.0,29.0,4.0,175.27457509557476,109.26709965075409,19
10,0.0,uninfected,1,24.0,29.0,5.0,173.8068587016891,102.58544315217819,19
1,0.0,uninfected,2,24.0,26.0,2.0,173.82961721035335,169.9284807155464,19
1,0.03,uninfected,2,0.0,3.0,3.0,169.9284807155464,102.43461858248898,19
2,0.0,uninfected,2,25.0,26.0,1.0,175.11759386937658,172.59451072465492,19
2,0.03,uninfected,2,0.0,3.0,3.0,172.59451072465492,114.37727297065003,19
3,0.0,uninfected,2,25.0,26.0,1.0,175.28515810676433,170.4697389372718,19
3,0.03,uninfected,2,0.0,3.0,3.0,170.4697389372718,104.53591116436179,19
4,0.0,uninfected,2,25.0,26.0,1.0,175.27962408025448,170.3774668839415,19
4,0.03,uninfected,2,0.0,3.0,3.0,170.3774668839415,104.17671881083595,19
5,0.0,uninfected,2,25.0,26.0,1.0,175.26772252824284,170.09038550471737,19
5,0.03,uninfected,2,0.0,3.0,3.0,170.09038550471737,103.05042962668978,19
6,0.0,uninfected,2,25.0,26.0,1.0,175.27179610516322,171.59814805377636,19
6,0.03,uninfected,2,0.0,3.0,3.0,171.59814805377636,109.34146184828428,19
7,0.0,uninfected,2,25.0,26.0,1.0,175.2938638362008,170.62562910268846,19
7,0.03,uninfected,2,0.0,3.0,3.0,170.62562910268846,105.14799223395202,19
8,0.0,uninfected,2,25.0,26.0,1.0,175.26219067984383,170.1252816788904,19
8,0.03,uninfected,2,0.0,3.0,3.0,170.1252816788904,103.20987027916868,19
9,0.0,uninfected,2,25.0,26.0,1.0,175.2515489335459,171.83591777809022,19
9,0.03,uninfected,2,0.0,3.0,3.0,171.83591777809022,110.45350805049934,19
10,0.0,uninfected,2,25.0,26.0,1.0,175.2632191807105,170.04784846508187,19
10,0.03,uninfected,2,0.0,3.0,3.0,170.04784846508187,102.89381731652772,19
1,0.0,uninfected,3,25.0,26.0,1.0,175.28083683823493,170.3883643553394,19
1,0.3,uninfected,3,0.0,3.0,3.0,170.3883643553394,104.2171781944651,19
2,0.0,uninfected,3,24.0,26.0,2.0,173.79215467918914,169.97792362098883,19
2,0.3,uninfected,3,0.0,3.0,3.0,169.97792362098883,102.64980076564396,19
3,0.0,uninfected,3,25.0,26.0,1.0,175.27010697281352,170.10924181931725,19
3,0.3,uninfected,3,0.0,3.0,3.0,170.10924181931725,103.11864128801137,19
4,0.0,uninfected,3,25.0,26.0,1.0,175.27583687663312,170.17070823153958,19
4,0.3,uninfected,3,0.0,3.0,3.0,170.17070823153958,103.34816384940105,19
5,0.0,uninfected,3,25.0,26.0,1.0,175.28903330295506,171.31015200469375,19
5,0.3,uninfected,3,0.0,3.0,3.0,171.31015200469375,108.04021896365762,19
6,0.0,uninfected,3,25.0,26.0,1.0,175.1204688334676,172.56455374180572,19
6,0.3,uninfected,3,0.0,3.0,3.0,172.56455374180572,114.22794230254264,19
7,0.0,uninfected,3,25.0,26.0,1.0,175.29439516186795,171.09313274206932,19
7,0.3,uninfected,3,0.0,3.0,3.0,171.09313274206932,107.0994262344312,19
8,0.0,uninfected,3,25.0,26.0,1.0,175.2716223733513,170.3062380097772,19
8,0.3,uninfected,3,0.0,3.0,3.0,170.3062380097772,103.9129623510712,19
9,0.0,uninfected,3,25.0,26.0,1.0,175.2265535477663,171.99312437528428,19
9,0.3,uninfected,3,0.0,3.0,3.0,171.99312437528428,111.24053907120704,19
10,0.0,uninfected,3,25.0,26.0,1.0,175.2780080147184,171.52292640654,19
10,0.3,uninfected,3,0.0,3.0,3.0,171.52292640654,108.9935052433032,19
1,0.0,uninfected,1,25.0,29.0,4.0,175.2636067370843,102.92727595461541,20
2,0.0,uninfected,1,25.0,29.0,4.0,175.2698768178368,103.03995428211805,20
3,0.0,uninfected,1,25.0,29.0,4.0,175.27201935417304,109.47612316389117,20
4,0.0,uninfected,1,25.0,29.0,4.0,175.27602773229697,109.25436707490694,20
5,0.0,uninfected,1,25.0,29.0,4.0,175.29765228234336,106.04933646700843,20
6,0.0,uninfected,1,25.0,29.0,4.0,175.28241114483757,104.44828530823705,20
7,0.0,uninfected,1,24.0,29.0,5.0,173.88315260628045,101.98191551152998,20
8,0.0,uninfected,1,25.0,29.0,4.0,175.27837803351588,108.7988797916384,20
9,0.0,uninfected,1,25.0,29.0,4.0,175.2860384678163,104.46493411887026,20
10,0.0,uninfected,1,25.0,29.0,4.0,175.28267722023946,104.73357644806468,20
1,0.0,uninfected,2,25.0,26.0,1.0,175.28971074632648,171.1902392093843,20
1,0.03,uninfected,2,0.0,3.0,3.0,171.1902392093843,107.52726222257387,20
2,0.0,uninfected,2,25.0,26.0,1.0,175.28578303173953,170.40321776828785,20
2,0.03,uninfected,2,0.0,3.0,3.0,170.40321776828785,104.26120572719343,20
3,0.0,uninfected,2,25.0,26.0,1.0,175.26714406223005,170.11318001475613,20
3,0.03,uninfected,2,0.0,3.0,3.0,170.11318001475613,103.14443047303497,20
4,0.0,uninfected,2,25.0,26.0,1.0,175.26963494399888,170.1349544042533,20
4,0.03,uninfected,2,0.0,3.0,3.0,170.1349544042533,103.22416169467853,20
5,0.0,uninfected,2,25.0,26.0,1.0,175.28465696715872,170.65291610459536,20
5,0.03,uninfected,2,0.0,3.0,3.0,170.65291610459536,105.29235375768131,20
6,0.0,uninfected,2,25.0,26.0,1.0,175.29310883364835,170.56729783453264,20
6,0.03,uninfected,2,0.0,3.0,3.0,170.56729783453264,104.91012145990791,20
7,0.0,uninfected,2,25.0,26.0,1.0,175.28740707280735,170.82858179237036,20
7,0.03,uninfected,2,0.0,3.0,3.0,170.82858179237036,106.01300721908056,20
8,0.0,uninfected,2,25.0,26.0,1.0,175.2920624149278,170.5477017789815,20
8,0.03,uninfected,2,0.0,3.0,3.0,170.5477017789815,104.83282065324326,20
9,0.0,uninfected,2,25.0,26.0,1.0,175.27793271806064,171.4459923834478,20
9,0.03,uninfected,2,0.0,3.0,3.0,171.4459923834478,108.66214249024573,20
10,0.0,uninfected,2,25.0,26.0,1.0,175.29688939567635,171.07313724165041,20
10,0.03,uninfected,2,0.0,3.0,3.0,171.07313724165041,107.00624214562065,20
1,0.0,uninfected,3,25.0,26.0,1.0,175.16663074909343,172.38261396746654,20
1,0.3,uninfected,3,0.0,3.0,3.0,172.38261396746654,113.21662918521679,20
2,0.0,uninfected,3,25.0,26.0,1.0,175.29294489229414,171.2201009967361,20
2,0.3,uninfected,3,0.0,3.0,3.0,171.2201009967361,107.64271086096508,20
3,0.0,uninfected,3,25.0,26.0,1.0,175.27763128460617,170.20484495693347,20
3,0.3,uninfected,3,0.0,3.0,3.0,170.20484495693347,103.48052582171599,20
4,0.0,uninfected,3,25.0,26.0,1.0,175.28694739010373,171.387014679586,20
4,0.3,uninfected,3,0.0,3.0,3.0,171.387014679586,108.37659186915782,20
5,0.0,uninfected,3,25.0,26.0,1.0,175.1782878632908,172.2980838979753,20
5,0.3,uninfected,3,0.0,3.0,3.0,172.2980838979753,112.78854114736383,20
6,0.0,uninfected,3,25.0,26.0,1.0,175.29291036208676,171.21922503449733,20
6,0.3,uninfected,3,0.0,3.0,3.0,171.21922503449733,107.63911216287782,20
7,0.0,uninfected,3,25.0,26.0,1.0,175.2832113915021,171.4604317735477,20
7,0.3,uninfected,3,0.0,3.0,3.0,171.4604317735477,108.7053446437176,20
8,0.0,uninfected,3,25.0,26.0,1.0,175.29972969886512,170.9938303846286,20
8,0.3,uninfected,3,0.0,3.0,3.0,170.9938303846286,106.66227341417854,20
9,0.0,uninfected,3,25.0,26.0,1.0,175.295621619418,170.65954445519912,20
9,0.3,uninfected,3,0.0,3.0,3.0,170.65954445519912,105.28224133021249,20
10,0.0,uninfected,3,24.0,26.0,2.0,173.85213917988423,169.87391333587556,20
10,0.3,uninfected,3,0.0,3.0,3.0,169.87391333587556,102.23728261447498,20
1,0.0,uninfected,1,24.0,29.0,5.0,173.79931944504315,102.66002515259913,21
2,0.0,uninfected,1,25.0,29.0,4.0,175.0578636062021,115.62235353071776,21
3,0.0,uninfected,1,25.0,29.0,4.0,175.29814715667285,105.46393562004378,21
4,0.0,uninfected,1,24.0,29.0,5.0,173.83447864390826,102.34234095429062,21
5,0.0,uninfected,1,24.0,29.0,5.0,173.8708239057316,102.06932642547885,21
6,0.0,uninfected,1,25.0,29.0,4.0,175.29319426708398,106.83462887178008,21
7,0.0,uninfected,1,25.0,29.0,4.0,175.29489095191283,107.14293920398389,21
8,0.0,uninfected,1,24.0,29.0,5.0,173.83122216202761,102.38412853611267,21
9,0.0,uninfected,1,25.0,29.0,4.0,175.2306477822941,111.32720721611206,21
10,0.0,uninfected,1,25.0,29.0,4.0,175.29267332511557,106.73904000077914,21
1,0.0,uninfected,2,25.0,26.0,1.0,175.22228254538925,171.98488641277373,21
1,0.03,uninfected,2,0.0,3.0,3.0,171.98488641277373,111.2198519461219,21
2,0.0,uninfected,2,25.0,26.0,1.0,175.29722140095228,170.6649822149492,21
2,0.03,uninfected,2,0.0,3.0,3.0,170.6649822149492,105.29924983058116,21
3,0.0,uninfected,2,25.0,26.0,1.0,175.29297468334912,170.7595531447429,21
3,0.03,uninfected,2,0.0,3.0,3.0,170.7595531447429,105.70616936943811,21
4,0.0,uninfected,2,25.0,26.0,1.0,175.28872712140344,170.4652483458588,21
4,0.03,uninfected,2,0.0,3.0,3.0,170.4652483458588,104.50536502633491,21
5,0.0,uninfected,2,25.0,26.0,1.0,175.29101156928786,171.2492790733905,21
5,0.03,uninfected,2,0.0,3.0,3.0,171.2492790733905,107.77369809909304,21
6,0.0,uninfected,2,25.0,26.0,1.0,175.2967614187926,170.70027405871483,21
6,0.03,uninfected,2,0.0,3.0,3.0,170.70027405871483,105.44697060384637,21
7,0.0,uninfected,2,25.0,26.0,1.0,175.25866290345635,171.73089896503166,21
7,0.03,uninfected,2,0.0,3.0,3.0,171.73089896503166,109.96736745395786,21
8,0.0,uninfected,2,25.0,26.0,1.0,175.15808944626562,172.36195751255468,21
8,0.03,uninfected,2,0.0,3.0,3.0,172.36195751255468,113.15535759943539,21
9,0.0,uninfected,2,25.0,26.0,1.0,175.27889699383525,170.25586963199908,21
9,0.03,uninfected,2,0.0,3.0,3.0,170.25586963199908,103.68348488241902,21
10,0.0,uninfected,2,25.0,26.0,1.0,175.2799491916365,170.25238030238572,21
10,0.03,uninfected,2,0.0,3.0,3.0,170.25238030238572,103.66576286582882,21
1,0.0,uninfected,3,25.0,26.0,1.0,175.26516809043056,171.68058333314272,21
1,0.3,uninfected,3,0.0,3.0,3.0,171.68058333314272,109.72382303970866,21
2,0.0,uninfected,3,25.0,26.0,1.0,175.26442607750332,171.68001043168508,21
2,0.3,uninfected,3,0.0,3.0,3.0,171.68001043168508,109.72402571204718,21
3,0.0,uninfected,3,24.0,26.0,2.0,173.8693502183087,169.83518184951623,21
3,0.3,uninfected,3,0.0,3.0,3.0,169.83518184951623,102.09498817302206,21
4,0.0,uninfected,3,25.0,26.0,1.0,175.2663404054344,170.0688398500474,21
4,0.3,uninfected,3,0.0,3.0,3.0,170.0688398500474,102.96808471169643,21
5,0.0,uninfected,3,24.0,26.0,2.0,173.91674235282414,169.71640834387202,21
5,0.3,uninfected,3,0.0,3.0,3.0,169.71640834387202,101.67154692389809,21
6,0.0,uninfected,3,25.0,26.0,1.0,175.2956706541892,170.72899060777758,21
6,0.3,uninfected,3,0.0,3.0,3.0,170.72899060777758,105.56996900010961,21
7,0.0,uninfected,3,24.0,26.0,2.0,173.88889207170487,169.7890421904652,21
7,0.3,uninfected,3,0.0,3.0,3.0,169.7890421904652,101.9278411572807,21
8,0.0,uninfected,3,24.0,26.0,2.0,173.88104953822506,169.81020949059027,21
8,0.3,uninfected,3,0.0,3.0,3.0,169.81020949059027,102.00213513187572,21
9,0.0,uninfected,3,25.0,26.0,1.0,175.2831814048782,171.4683173399897,21
9,0.3,uninfected,3,0.0,3.0,3.0,171.4683173399897,108.73939860981194,21
10,0.0,uninfected,3,25.0,26.0,1.0,175.29483323103585,170.6948894306291,21
10,0.3,uninfected,3,0.0,3.0,3.0,170.6948894306291,105.43128631485344,21
1,0.0,uninfected,1,25.0,29.0,4.0,175.0917699998313,114.84435865872237,22
2,0.0,uninfected,1,25.0,29.0,4.0,175.29404093200796,106.38629318723176,22
3,0.0,uninfected,1,25.0,29.0,4.0,175.2773830277836,104.45738201131823,22
4,0.0,uninfected,1,24.0,29.0,5.0,173.9035649336588,101.81755323565011,22
5,0.0,uninfected,1,25.0,29.0,4.0,175.25395435177862,109.92243041364738,22
6,0.0,uninfected,1,25.0,29.0,4.0,175.28978584810372,107.85532311013407,22
7,0.0,uninfected,1,25.0,29.0,4.0,175.2956687892335,105.38562802472372,22
8,0.0,uninfected,1,25.0,29.0,4.0,175.2976054106932,105.64045022801588,22
9,0.0,uninfected,1,25.0,29.0,4.0,175.26046462403374,102.55281659791191,22
10,0.0,uninfected,1,25.0,29.0,4.0,175.27761989476159,108.95674311756584,22
1,0.0,uninfected,2,25.0,26.0,1.0,175.13390160801265,172.52620639506875,22
1,0.03,uninfected,2,0.0,3.0,3.0,172.52620639506875,113.99926832980327,22
2,0.0,uninfected,2,25.0,26.0,1.0,175.26548110667605,170.11675671088824,22
2,0.03,uninfected,2,0.0,3.0,3.0,170.11675671088824,103.16442920064874,22
3,0.0,uninfected,2,25.0,26.0,1.0,175.2968492423278,171.18637752170085,22
3,0.03,uninfected,2,0.0,3.0,3.0,171.18637752170085,107.48566279989377,22
4,0.0,uninfected,2,25.0,26.0,1.0,175.26454772537377,170.05886056225657,22
4,0.03,uninfected,2,0.0,3.0,3.0,170.05886056225657,102.93379795096882,22
5,0.0,uninfected,2,25.0,26.0,1.0,175.27752688712053,171.50791101313305,22
5,0.03,uninfected,2,0.0,3.0,3.0,171.50791101313305,108.93040219059256,22
6,0.0,uninfected,2,25.0,26.0,1.0,175.28597412686582,171.13012755767804,22
6,0.03,uninfected,2,0.0,3.0,3.0,171.13012755767804,107.28553010677344,22
7,0.0,uninfected,2,25.0,26.0,1.0,175.27795948896028,170.34336698935408,22
7,0.03,uninfected,2,0.0,3.0,3.0,170.34336698935408,104.04305384138338,22
8,0.0,uninfected,2,24.0,26.0,2.0,173.80156370020043,169.9668105761179,22
8,0.03,uninfected,2,0.0,3.0,3.0,169.9668105761179,102.59929233225465,22
9,0.0,uninfected,2,24.0,26.0,2.0,173.85533952277856,169.8561474538069,22
9,0.03,uninfected,2,0.0,3.0,3.0,169.8561474538069,102.18178562789922,22
10,0.0,uninfected,2,25.0,26.0,1.0,175.28791763370603,171.21305612698313,22
10,0.03,uninfected,2,0.0,3.0,3.0,171.21305612698313,107.63054296232404,22
1,0.0,uninfected,3,25.0,26.0,1.0,175.17824391526383,172.3213942707019,22
1,0.3,uninfected,3,0.0,3.0,3.0,172.3213942707019,112.8942797323873,22
2,0.0,uninfected,3,25.0,26.0,1.0,175.29554340020414,170.70078316617048,22
2,0.3,uninfected,3,0.0,3.0,3.0,170.70078316617048,105.45326400413107,22
3,0.0,uninfected,3,25.0,26.0,1.0,175.28577166045667,170.506684305494,22
3,0.3,uninfected,3,0.0,3.0,3.0,170.506684305494,104.68541236659911,22
4,0.0,uninfected,3,24.0,26.0,2.0,173.90626446600368,169.7236826181478,22
4,0.3,uninfected,3,0.0,3.0,3.0,169.7236826181478,101.71311390702272,22
5,0.0,uninfected,3,25.0,26.0,1.0,175.295052285189,170.70034365928592,22
5,0.3,uninfected,3,0.0,3.0,3.0,170.70034365928592,105.45312866606898,22
6,0.0,uninfected,3,25.0,26.0,1.0,175.2893544717313,171.22017714137118,22
6,0.3,uninfected,3,0.0,3.0,3.0,171.22017714137118,107.6557321112701,22
7,0.0,uninfected,3,25.0,26.0,1.0,175.2738403468229,170.24118851557097,22
7,0.3,uninfected,3,0.0,3.0,3.0,170.24118851557097,103.64077874414157,22
8,0.0,uninfected,3,25.0,26.0,1.0,175.2911397650937,170.44230219271236,22
8,0.3,uninfected,3,0.0,3.0,3.0,170.44230219271236,104.40302215017793,22
9,0.0,uninfected,3,25.0,26.0,1.0,175.29121830705995,171.12198146216474,22
9,0.3,uninfected,3,0.0,3.0,3.0,171.12198146216474,107.23258714929216,22
10,0.0,uninfected,3,25.0,26.0,1.0,175.29257296319582,170.58972698631433,22
10,0.3,uninfected,3,0.0,3.0,3.0,170.58972698631433,105.00427465066468,22
1,0.0,uninfected,1,25.0,29.0,4.0,175.24339372619377,110.34494339565069,23
2,0.0,uninfected,1,25.0,29.0,4.0,175.2921107287594,105.03127750242325,23
3,0.0,uninfected,1,25.0,29.0,4.0,175.2963209783948,105.47811132994157,23
4,0.0,uninfected,1,24.0,29.0,5.0,173.91650863692922,101.67831151465202,23
5,0.0,uninfected,1,25.0,29.0,4.0,175.26326497579686,102.80075038947243,23
6,0.0,uninfected,1,25.0,29.0,4.0,175.2648346353351,102.90944639226298,23
7,0.0,uninfected,1,24.0,29.0,5.0,173.81263782928332,102.53721628681755,23
8,0.0,uninfected,1,25.0,29.0,4.0,175.29219537059382,104.92004738593194,23
9,0.0,uninfected,1,25.0,29.0,4.0,175.2868372313892,104.14434712024658,23
10,0.0,uninfected,1,25.0,29.0,4.0,175.2720619071958,103.19844527711196,23
1,0.0,uninfected,2,25.0,26.0,1.0,175.2964796622067,171.01907169975306,23
1,0.03,uninfected,2,0.0,3.0,3.0,171.01907169975306,106.77979860235209,23
2,0.0,uninfected,2,25.0,26.0,1.0,175.27009949195477,170.1328806368904,23
2,0.03,uninfected,2,0.0,3.0,3.0,170.1328806368904,103.21422369213985,23
3,0.0,uninfected,2,25.0,26.0,1.0,175.29552024144388,170.72447403167575,23
3,0.03,uninfected,2,0.0,3.0,3.0,170.72447403167575,105.55175322935389,23
4,0.0,uninfected,2,25.0,26.0,1.0,175.28495091193568,171.3752301671686,23
4,0.03,uninfected,2,0.0,3.0,3.0,171.3752301671686,108.3332031147604,23
5,0.0,uninfected,2,24.0,26.0,2.0,173.833777652275,169.91240359256085,23
5,0.03,uninfected,2,0.0,3.0,3.0,169.91240359256085,102.38161350792689,23
6,0.0,uninfected,2,25.0,26.0,1.0,175.2988209968023,170.87689272908898,23
6,0.03,uninfected,2,0.0,3.0,3.0,170.87689272908898,106.17524685805515,23
7,0.0,uninfected,2,25.0,26.0,1.0,175.26563193863362,170.04367120094486,23
7,0.03,uninfected,2,0.0,3.0,3.0,170.04367120094486,102.86897303002435,23
8,0.0,uninfected,2,25.0,26.0,1.0,175.27892313454257,170.3394380904465,23
8,0.03,uninfected,2,0.0,3.0,3.0,170.3394380904465,104.02377045802233,23
9,0.0,uninfected,2,25.0,26.0,1.0,175.29454804662785,171.152870593512,23
9,0.03,uninfected,2,0.0,3.0,3.0,171.152870593512,107.35167331312583,23
10,0.0,uninfected,2,25.0,26.0,1.0,175.2575182901901,170.00220122828512,23
10,0.03,uninfected,2,0.0,3.0,3.0,170.00220122828512,102.72892874476051,23
1,0.0,uninfected,3,25.0,26.0,1.0,175.2955840085327,170.7282382571349,23
1,0.3,uninfected,3,0.0,3.0,3.0,170.7282382571349,105.56714515945164,23
2,0.0,uninfected,3,24.0,26.0,2.0,173.86993083152035,169.8204443373865,23
2,0.3,uninfected,3,0.0,3.0,3.0,169.8204443373865,102.05336176035547,23
3,0.0,uninfected,3,25.0,26.0,1.0,175.2845109481854,171.21932824396717,23
3,0.3,uninfected,3,0.0,3.0,3.0,171.21932824396717,107.66926127829291,23
4,0.0,uninfected,3,25.0,26.0,1.0,175.27560407201943,171.4909107225772,23
4,0.3,uninfected,3,0.0,3.0,3.0,171.4909107225772,108.86397606914188,23
5,0.0,uninfected,3,24.0,26.0,2.0,173.8507662833511,169.87340777515035,23
5,0.3,uninfected,3,0.0,3.0,3.0,169.87340777515035,102.23876191361092,23
6,0.0,uninfected,3,25.0,26.0,1.0,175.26667784279914,170.03644959614795,23
6,0.3,uninfected,3,0.0,3.0,3.0,170.03644959614795,102.83640660463102,23
7,0.0,uninfected,3,24.0,26.0,2.0,173.89359557810693,169.76889586169224,23
7,0.3,uninfected,3,0.0,3.0,3.0,169.76889586169224,101.86294960806782,23
8,0.0,uninfected,3,25.0,26.0,1.0,175.28553641542888,171.03869797111406,23
8,0.3,uninfected,3,0.0,3.0,3.0,171.03869797111406,106.9007621630111,23
9,0.0,uninfected,3,25.0,26.0,1.0,175.27346842993632,171.62326754742253,23
9,0.3,uninfected,3,0.0,3.0,3.0,171.62326754742253,109.44440680390646,23
10,0.0,uninfected,3,25.0,26.0,1.0,175.29952314570065,170.73019841423763,23
10,0.3,uninfected,3,0.0,3.0,3.0,170.73019841423763,105.56174733560498,23
1,0.0,uninfected,1,25.0,29.0,4.0,175.28244518813463,107.6993391606451,24
2,0.0,uninfected,1,25.0,29.0,4.0,175.2892991944265,106.12950860156856,24
3,0.0,uninfected,1,25.0,29.0,4.0,175.2984239241505,106.44835978240114,24
4,0.0,uninfected,1,25.0,29.0,4.0,175.2901069922173,107.33893348491114,24
5,0.0,uninfected,1,25.0,29.0,4.0,175.27001193953046,103.11910609347126,24
6,0.0,uninfected,1,25.0,29.0,4.0,175.26002146267362,102.74840131705545,24
7,0.0,uninfected,1,25.0,29.0,4.0,175.29284415544308,105.16383677632595,24
8,0.0,uninfected,1,25.0,29.0,4.0,175.28364911412746,104.02726361413781,24
9,0.0,uninfected,1,25.0,29.0,4.0,175.26751842934735,103.05703059200509,24
10,0.0,uninfected,1,25.0,29.0,4.0,175.26246323866522,102.99900518927333,24
1,0.0,uninfected,2,25.0,26.0,1.0,175.280439928576,171.483842342536,24
1,0.03,uninfected,2,0.0,3.0,3.0,171.483842342536,108.81612136598532,24
2,0.0,uninfected,2,24.0,26.0,2.0,173.8124408524756,169.93234208398607,24
2,0.03,uninfected,2,0.0,3.0,3.0,169.93234208398607,102.48132215321577,24
3,0.0,uninfected,2,25.0,26.0,1.0,175.27703745693657,170.2222441928207,24
3,0.03,uninfected,2,0.0,3.0,3.0,170.2222441928207,103.55311597641811,24
4,0.0,uninfected,2,25.0,26.0,1.0,175.29691346001383,170.92970084698428,24
4,0.03,uninfected,2,0.0,3.0,3.0,170.92970084698428,106.40291745042224,24
5,0.0,uninfected,2,25.0,26.0,1.0,175.19717003412438,172.20403040078355,24
5,0.03,uninfected,2,0.0,3.0,3.0,172.20403040078355,112.29264672138923,24
6,0.0,uninfected,2,25.0,26.0,1.0,175.29557016442342,170.74228387570955,24
6,0.03,uninfected,2,0.0,3.0,3.0,170.74228387570955,105.62541651633181,24
7,0.0,uninfected,2,25.0,26.0,1.0,175.2839508042351,171.46828642470402,24
7,0.03,uninfected,2,0.0,3.0,3.0,171.46828642470402,108.73650423504552,24
8,0.0,uninfected,2,25.0,26.0,1.0,175.2953483286925,170.99967914042648,24
8,0.03,uninfected,2,0.0,3.0,3.0,170.99967914042648,106.70216002692872,24
9,0.0,uninfected,2,25.0,26.0,1.0,175.206099783303,172.1491854860985,24
9,0.03,uninfected,2,0.0,3.0,3.0,172.1491854860985,112.01310260052281,24
10,0.0,uninfected,2,25.0,26.0,1.0,175.2624738170234,170.03176242274478,24
10,0.03,uninfected,2,0.0,3.0,3.0,170.03176242274478,102.8314858223539,24
1,0.0,uninfected,3,25.0,26.0,1.0,175.2873373623923,171.21294588395853,24
1,0.3,uninfected,3,0.0,3.0,3.0,171.21294588395853,107.63212627369265,24
2,0.0,uninfected,3,25.0,26.0,1.0,175.29310610141687,170.51448575674405,24
2,0.3,uninfected,3,0.0,3.0,3.0,170.51448575674405,104.69263120109028,24
3,0.0,uninfected,3,24.0,26.0,2.0,173.92696120828703,169.7045739591386,24
3,0.3,uninfected,3,0.0,3.0,3.0,169.7045739591386,101.6181057029893,24
4,0.0,uninfected,3,25.0,26.0,1.0,175.2933962891744,170.9204144074932,24
4,0.3,uninfected,3,0.0,3.0,3.0,170.9204144074932,106.37623173266523,24
5,0.0,uninfected,3,25.0,26.0,1.0,175.2958036302991,170.93572579190965,24
5,0.3,uninfected,3,0.0,3.0,3.0,170.93572579190965,106.4320288963315,24
6,0.0,uninfected,3,25.0,26.0,1.0,175.29193787784618,170.5348077982447,24
6,0.3,uninfected,3,0.0,3.0,3.0,170.5348077982447,104.7801403589572,24
7,0.0,uninfected,3,24.0,26.0,2.0,173.83528601016374,169.87934016679972,24
7,0.3,uninfected,3,0.0,3.0,3.0,169.87934016679972,102.28747207888821,24
8,0.0,uninfected,3,25.0,26.0,1.0,175.27901169816425,170.2778571158591,24
8,0.3,uninfected,3,0.0,3.0,3.0,170.2778571158591,103.77252377738179,24
9,0.0,uninfected,3,25.0,26.0,1.0,175.29856129009502,171.10838861656111,24
9,0.3,uninfected,3,0.0,3.0,3.0,171.10838861656111,107.14927000326563,24
10,0.0,uninfected,3,25.0,26.0,1.0,175.29769646816175,170.77770017855545,24
10,0.3,uninfected,3,0.0,3.0,3.0,170.77770017855545,105.76540644867762,24
1,0.0,uninfected,1,25.0,29.0,4.0,175.2992859049955,105.65920991237094,25
2,0.0,uninfected,1,25.0,29.0,4.0,175.2963532739763,106.858559327353,25
3,0.0,uninfected,1,25.0,29.0,4.0,175.28259330843875,108.2624194436222,25
4,0.0,uninfected,1,25.0,29.0,4.0,175.2982747770463,105.55388975961705,25
5,0.0,uninfected,1,25.0,29.0,4.0,175.2905967063374,104.39099568683217,25
6,0.0,uninfected,1,24.0,29.0,5.0,173.8367144993507,102.3821085032762,25
7,0.0,uninfected,1,25.0,29.0,4.0,175.2932107314238,105.60124786621085,25
8,0.0,uninfected,1,24.0,29.0,5.0,173.79625762734923,102.68408779388812,25
9,0.0,uninfected,1,25.0,29.0,4.0,175.26908067684695,109.2491587518319,25
10,0.0,uninfected,1,25.0,29.0,4.0,175.290118436466,105.19005616527082,25
1,0.0,uninfected,2,25.0,26.0,1.0,175.2839444994801,170.35765968965268,25
1,0.03,uninfected,2,0.0,3.0,3.0,170.35765968965268,104.08122099923202,25
2,0.0,uninfected,2,25.0,26.0,1.0,175.29827240909498,171.00582331496204,25
2,0.03,uninfected,2,0.0,3.0,3.0,171.00582331496204,106.71779112409321,25
3,0.0,uninfected,2,25.0,26.0,1.0,175.2695703139709,170.07541610948016,25
3,0.03,uninfected,2,0.0,3.0,3.0,170.07541610948016,102.98386639425,25
