spc.Z,spc.dI_max_lrv,spc.k_M_emb,spc.eta_AS_emb,spc.H_j1,spc.gamma,spc.k_J_emb,spc.kappa_emb,spc.watercontent_larvae,spc.watercontent_juveniles,spc.time_since_birth,weight,loss
0.20800277266294626,2.4722576171769965,0.18956338471822404,0.6421112710760213,21.20808570281454,0.7740031955128145,0.004803956481833677,0.7127254101386018,0.9364906016337436,0.8569460226836801,21.937472703177615,0.001363766601052361,0.02375914965172534
0.2324267690292381,1.3321899726429909,0.08750446448303452,0.802417303204845,23.378950289711394,0.5534386293772455,0.0092271059518276,0.6383735309830945,0.9433704692328615,0.8269380061050214,21.417536594918577,0.001653372756338113,0.031196098302416663
0.2856999628261864,1.631745172336858,0.19780232168083814,0.7817763645894886,18.330145232715136,0.6453722323668148,0.002982540257166561,0.749254995513483,0.9474358426768472,0.893370168195262,21.26843681398949,0.0014523303611220515,0.04425921330570476
0.21500218938939644,1.4887234110463707,0.06651775918669217,0.798169667271854,21.840356009004235,0.5804459831808056,0.0014777638810947631,0.6378661781566745,0.9433534660567426,0.8266363058588689,18.535994302157167,0.0016008905802296588,0.030806363691574332
0.24913329952613014,2.245679822880503,0.16155012095154733,0.6932536846526002,14.06870272110503,0.8854331705103031,0.0017128833044904486,0.7217294655928315,0.9423615569790069,0.8646365981126766,18.08766996485359,0.0019798923755925905,0.03556543030350433
0.23730918751875424,2.359670399421878,0.10820662739059463,0.38062391989343053,18.949538961955245,0.6166758175312265,0.006254478594970044,0.7602175933125244,0.9427340677977725,0.8700268503459324,20.596341911808896,0.001626076363176584,0.01651750051342779
0.2651140744246553,1.7538909761200165,0.13270298795735386,0.6531999506346547,18.08594998238765,0.7443390888705409,0.0001815255927170253,0.6914700896109175,0.9424687486708234,0.8597662927898436,19.023828727414507,0.0015786784557809772,0.023693545985204893
0.22167029914580524,1.955265364497202,0.15421066604509215,0.8322173675898861,21.059968110829438,0.7270282593083083,0.0064087609164103455,0.6594401950529867,0.942488463958759,0.860886142544596,18.859962473242053,0.0014814299029141324,0.029238794321893094
0.2394073280850819,2.3638865609851973,0.1432564721333401,0.47888619115382985,12.284048264993608,0.7607621352280729,0.01635230977680209,0.8166548213209732,0.9405537921896927,0.8292459732777578,21.75647552029009,0.0015135064995595152,0.03292621790372371
0.2568944147388795,3.049028762341565,0.13267731466075725,0.3620181455672279,24.570089533240946,0.6387933704527058,0.006578722539927823,0.7683457817184826,0.9427206902112973,0.8698612683499953,20.393073197257706,0.0009367808096455126,0.028721893494327175
0.24083814138526108,1.3606054850182225,0.06229290773136935,0.7257854367076125,15.248036761267038,0.6379864711238097,0.010065698902282833,0.6086640350647198,0.9433614440495399,0.8300336319848147,20.046430395109972,0.00162824479969455,0.031556126167799695
0.25484943746554684,1.8877854771964537,0.13062933456621878,0.5563685179612365,13.175976278460677,0.5924187930332443,0.010763888052152584,0.8052401891901377,0.9428737741861266,0.8559620606769281,20.554564034295264,0.0018015084739265528,0.03723431633379818
0.21536192677735735,1.280667034825858,0.06977667864343028,0.9035061653608217,18.879503810009243,0.6501707222696576,0.004910987332967938,0.5541009329595543,0.9432891182564771,0.848588491606445,21.322078578491475,0.0015131336189616036,0.025328442089619842
0.18157551618081338,1.4507508815553805,0.13580937805142232,0.6901159640140032,12.135620241674282,0.5254864561057371,0.02273008249108996,0.7311258329680956,0.9381811109983023,0.859096263599027,19.182662290612516,0.0018299181208768544,0.03850678195857481
0.2173290205494775,1.8436194737197584,0.18787034634294633,0.7101326409698867,17.810829125939346,0.7061084743304783,0.0011032973579692543,0.760444550329795,0.9364544227435659,0.8446555040748084,20.839208039580267,0.0017250341165236617,0.03051314000443002
0.20768072474021756,1.2860704028068208,0.13297409907875785,0.9977689392787987,14.176511791336477,0.5911926941587523,0.03676368592768907,0.6677476122570717,0.9367195177661336,0.8976500536273112,20.0581628456793,0.0017965152015902315,0.032838980795775324
0.2515869211247321,1.736643207292811,0.1769039243221215,0.5185167098813916,12.100102705217305,0.5770222224977686,0.013400572460719238,0.8343158712344257,0.9383559258308505,0.8329764908608674,21.01288298631725,0.001649159906433923,0.02735766248515642
0.2501821033475025,2.7272808199224534,0.17339950750708127,0.5449660941619011,13.797109257504335,0.8717328611484099,0.0014420545776357774,0.7472959295974712,0.9425119547321047,0.8587604670880559,21.40458479501022,0.0012163464438174735,0.01853144419283575
0.17203789354472224,2.345982081123715,0.21744781395159823,0.5343219821580669,13.278438607376431,0.6229505694178392,0.03173804804525147,0.7770257988096371,0.9418732453616327,0.8703972830336736,18.68646239885869,0.0018198342496654227,0.027231115206130883
0.20756212961532075,2.75031177202111,0.20841451630046195,0.5731453091833211,22.904026952128525,0.7827787315133732,0.004851016529517916,0.7228349410326533,0.9364758131508465,0.8601160905430206,20.939257054046312,0.001090551181186762,0.030439726645035033
0.280555865851465,1.15792716872256,0.03570102789577906,0.688581076003339,14.126334160382068,0.6109253035202502,0.01053481226972359,0.6986785541142264,0.9432899706308251,0.8440829513612479,21.02140270225628,0.0016476460083045587,0.039800588867660955
0.24979509501429656,2.709544614885437,0.17474429769431862,0.5023415772433467,15.711596978495303,0.7907565191732494,0.01022089951731244,0.7772274732223745,0.9427940175979478,0.8612454730860051,20.91568054937219,0.001386105525400829,0.03858491300938119
0.31588466577593777,1.70145759358681,0.17441345250754112,0.884175974999259,11.293970414381665,0.7751491665658772,0.0052531853298386,0.6922989566301399,0.9474180317479287,0.8974833727206715,19.893764425895867,0.00147873690713813,0.03772814711509199
0.2233520312640199,1.3458222430868205,0.05699723239509301,0.6409591553865575,19.025038285636445,0.5136605098634675,0.008977606370880355,0.6512973592902651,0.9432963832516928,0.8373617063229061,21.71008953791136,0.0014759985554475335,0.02698203321269655
0.2068330488884508,1.2567323830198058,0.029668435618723277,0.6501590632739733,27.952263140483684,0.35974750819954604,0.00545702764343862,0.5955938802456128,0.9433759377358777,0.843131426479359,21.257759836059826,0.0014165645946877165,0.027896159182061574
0.2247288806291203,1.9048852978878172,0.16834293210356985,0.9413784639717321,11.443586645141464,0.836637153999649,0.0037184899164823455,0.7268174833403154,0.9425565767917524,0.8685218355994885,19.490171990475062,0.0017407792758017463,0.03415762415361222
